ID,Family
ACM1_421_433,BARK1
ACM1_421_433,PKCA
ACM1_421_433,FRAY
ACM1_421_433,PDHK
ACM1_421_433,VRK2
ACM1_444_456,BARK1
ACM1_444_456,CDK
ACM1_444_456,CK1
ACM1_444_456,DAPK
ACM1_444_456,DMPK
ACM1_444_456,DYRK
ACM1_444_456,ERK
ACM1_444_456,GSK
ACM1_444_456,IRAK
ACM1_444_456,JNK
ACM1_444_456,MLCK
ACM1_444_456,P38
ACM1_444_456,PDK1
ACM1_444_456,PEK
ACM1_444_456,PHK
ACM1_444_456,PIM
ACM1_444_456,PKCA
ACM1_444_456,RSK
ACM1_444_456,VRK2
ACM4_456_468,BARK1
ACM4_456_468,FRAY
ACM4_456_468,MELK
ACM4_456_468,PDHK
ACM4_456_468,PDK1
ACM4_456_468,PIM
ACM4_456_468,PKCA
ACM4_456_468,PKCH
ACM4_456_468,VRK2
ACM5_494_506,BARK1
ACM5_494_506,FRAY
ACM5_494_506,PDHK
ACM5_494_506,PDK1
ACM5_494_506,PEK
ACM5_494_506,PKCA
ACM5_494_506,VRK2
ACM5_494_506,WNK
ACM5_498_510,BARK1
ACM5_498_510,FRAY
ACM5_498_510,MLK
ACM5_498_510,PDHK
ACM5_498_510,PDK1
ACM5_498_510,PEK
ACM5_498_510,PKCA
ACM5_498_510,PKCH
ACM5_498_510,VRK2
ADDB_696_708,BARK1
ADDB_696_708,CDK
ADDB_696_708,CK1
ADDB_696_708,DMPK
ADDB_696_708,DYRK
ADDB_696_708,ERK
ADDB_696_708,GSK
ADDB_696_708,IKK
ADDB_696_708,JNK
ADDB_696_708,MELK
ADDB_696_708,MST
ADDB_696_708,NEK
ADDB_696_708,P38
ADDB_696_708,PDK1
ADDB_696_708,PEK
ADDB_696_708,PKCA
ADDB_696_708,PKCH
ADDB_696_708,PLK
ADDB_696_708,QIK
ADDB_696_708,RIPK
ADDB_696_708,STE7
ADDB_696_708,VRK1
ADDB_696_708,VRK2
ADDB_706_718,BARK1
ADDB_706_718,CDK
ADDB_706_718,CHK1
ADDB_706_718,DMPK
ADDB_706_718,DYRK
ADDB_706_718,ERK
ADDB_706_718,JNK
ADDB_706_718,MAPKAPK
ADDB_706_718,MST
ADDB_706_718,NEK
ADDB_706_718,P38
ADDB_706_718,PAKA
ADDB_706_718,PDHK
ADDB_706_718,PDK1
ADDB_706_718,PEK
ADDB_706_718,PHK
ADDB_706_718,PIM
ADDB_706_718,PKCA
ADDB_706_718,PLK
ADDB_706_718,RAD53
ADDB_706_718,RSK
ADDB_706_718,VRK2
ADRB2_338_350,AKT
ADRB2_338_350,BARK1
ADRB2_338_350,CAMK1
ADRB2_338_350,CDK
ADRB2_338_350,CHK1
ADRB2_338_350,DMPK
ADRB2_338_350,GRK
ADRB2_338_350,PAKA
ADRB2_338_350,PKA
ADRB2_338_350,PKCA
ADRB2_338_350,PKCI
ADRB2_338_350,PKG
ADRB2_338_350,RAD53
ADRB2_338_350,RSK
ADRB2_338_350,VRK2
AKT1_301_313,BARK1
AKT1_301_313,CAMK2
AKT1_301_313,CAMKK
AKT1_301_313,CDK
AKT1_301_313,DYRK
AKT1_301_313,ERK
AKT1_301_313,GSK
AKT1_301_313,IKK
AKT1_301_313,JNK
AKT1_301_313,LKB
AKT1_301_313,MST
AKT1_301_313,MTOR
AKT1_301_313,P38
AKT1_301_313,PDHK
AKT1_301_313,PDK1
AKT1_301_313,PEK
AKT1_301_313,PKCA
AKT1_301_313,PKD
AKT1_301_313,PLK
AKT1_301_313,RIPK
AKT1_301_313,STE11
AKT1_301_313,STE7
AKT1_301_313,VRK2
ANDR_785_797,AKT
ANDR_785_797,ATR
ANDR_785_797,BARK1
ANDR_785_797,DMPK
ANDR_785_797,PHK
ANDR_785_797,PIM
ANDR_785_797,PKA
ANDR_785_797,PKD
ANDR_785_797,RAF
ANDR_785_797,RSK
ANDR_785_797,VRK2
ANXA1_209_221,AKT
ANXA1_209_221,BARK1
ANXA1_209_221,DMPK
ANXA1_209_221,PHK
ANXA1_209_221,PKA
ANXA1_209_221,PKCA
ANXA1_209_221,PKG
ANXA1_209_221,RSK
ANXA1_209_221,VRK2
ATF2_47_59,BARK1
ATF2_47_59,CDK
ATF2_47_59,CK1
ATF2_47_59,DYRK
ATF2_47_59,ERK
ATF2_47_59,GRK
ATF2_47_59,GSK
ATF2_47_59,JNK
ATF2_47_59,MST
ATF2_47_59,MTOR
ATF2_47_59,NMO
ATF2_47_59,P38
ATF2_47_59,PDK1
ATF2_47_59,PEK
ATF2_47_59,PKCA
ATF2_47_59,PLK
ATF2_47_59,QIK
ATF2_47_59,STE7
ATF2_47_59,TTK
ATF2_47_59,VRK1
ATF2_47_59,VRK2
ATM_1972_1984,AMPK
ATM_1972_1984,ATM
ATM_1972_1984,ATR
ATM_1972_1984,BARK1
ATM_1972_1984,CDK
ATM_1972_1984,CK1
ATM_1972_1984,CK2
ATM_1972_1984,DMPK
ATM_1972_1984,IKK
ATM_1972_1984,JNK
ATM_1972_1984,MELK
ATM_1972_1984,MST
ATM_1972_1984,NEK
ATM_1972_1984,NUAK
ATM_1972_1984,PDHK
ATM_1972_1984,PEK
ATM_1972_1984,PHK
ATM_1972_1984,PKCA
ATM_1972_1984,PLK
ATM_1972_1984,PRKDC
ATM_1972_1984,QIK
ATM_1972_1984,RIPK
ATM_1972_1984,STE7
ATM_1972_1984,ULK
ATM_1972_1984,VRK2
BAD_69_81,AKT
BAD_69_81,BARK1
BAD_69_81,CDK
BAD_69_81,DMPK
BAD_69_81,ERK
BAD_69_81,MELK
BAD_69_81,MTOR
BAD_69_81,PAKA
BAD_69_81,PAKB
BAD_69_81,PDHK
BAD_69_81,PDK1
BAD_69_81,PEK
BAD_69_81,PHK
BAD_69_81,PIM
BAD_69_81,PKA
BAD_69_81,PKCA
BAD_69_81,PKCI
BAD_69_81,PKD
BAD_69_81,PKG
BAD_69_81,QIK
BAD_69_81,RAD53
BAD_69_81,RAF
BAD_69_81,RSK
BAD_69_81,SGK
BAD_69_81,VRK2
BAD_93_105,AKT
BAD_93_105,BARK1
BAD_93_105,DMPK
BAD_93_105,MAPKAPK
BAD_93_105,PAKA
BAD_93_105,PHK
BAD_93_105,PIM
BAD_93_105,PKA
BAD_93_105,PKCA
BAD_93_105,PKCI
BAD_93_105,PKD
BAD_93_105,PKG
BAD_93_105,QIK
BAD_93_105,RAF
BAD_93_105,RSK
BAD_93_105,SGK
BAD_93_105,VRK2
BAD_112_124,AMPK
BAD_112_124,BARK1
BAD_112_124,CK1
BAD_112_124,DMPK
BAD_112_124,FRAY
BAD_112_124,IRAK
BAD_112_124,NEK
BAD_112_124,PAKA
BAD_112_124,PDHK
BAD_112_124,PEK
BAD_112_124,PHK
BAD_112_124,PIM
BAD_112_124,PKA
BAD_112_124,PKCA
BAD_112_124,PKCI
BAD_112_124,PKD
BAD_112_124,PKG
BAD_112_124,QIK
BAD_112_124,RAF
BAD_112_124,RSK
BAD_112_124,STE7
BAD_112_124,VRK2
BCKD_45_57,AKT
BCKD_45_57,BARK1
BCKD_45_57,CDK
BCKD_45_57,DMPK
BCKD_45_57,FRAY
BCKD_45_57,GRK
BCKD_45_57,IKK
BCKD_45_57,MAPKAPK
BCKD_45_57,MELK
BCKD_45_57,MLCK
BCKD_45_57,MST
BCKD_45_57,PAKA
BCKD_45_57,PDHK
BCKD_45_57,PDK1
BCKD_45_57,PEK
BCKD_45_57,PHK
BCKD_45_57,PIM
BCKD_45_57,PKA
BCKD_45_57,PKCA
BCKD_45_57,PKG
BCKD_45_57,PLK
BCKD_45_57,QIK
BCKD_45_57,RSK
BCKD_45_57,SGK
BCKD_45_57,STE7
BCKD_45_57,VRK2
BRCA1_1451_1463,ATM
BRCA1_1451_1463,ATR
BRCA1_1451_1463,BARK1
BRCA1_1451_1463,CDK
BRCA1_1451_1463,CK1
BRCA1_1451_1463,DMPK
BRCA1_1451_1463,ERK
BRCA1_1451_1463,IKK
BRCA1_1451_1463,JNK
BRCA1_1451_1463,PDHK
BRCA1_1451_1463,PEK
BRCA1_1451_1463,PHK
BRCA1_1451_1463,PKCA
BRCA1_1451_1463,PLK
BRCA1_1451_1463,PRKDC
BRCA1_1451_1463,QIK
BRCA1_1451_1463,RIPK
BRCA1_1451_1463,STE7
BRCA1_1451_1463,VRK2
C1R_201_213,BARK1
C1R_201_213,CDK
C1R_201_213,CK1
C1R_201_213,CK2
C1R_201_213,DMPK
C1R_201_213,DYRK
C1R_201_213,ERK
C1R_201_213,IRAK
C1R_201_213,JNK
C1R_201_213,P38
C1R_201_213,PDHK
C1R_201_213,PEK
C1R_201_213,PHK
C1R_201_213,PKCA
C1R_201_213,PLK
C1R_201_213,QIK
C1R_201_213,STE7
C1R_201_213,STKR
C1R_201_213,VRK2
CA2D1_494_506,BARK1
CA2D1_494_506,DMPK
CA2D1_494_506,DYRK
CA2D1_494_506,ERK
CA2D1_494_506,PAKA
CA2D1_494_506,PEK
CA2D1_494_506,PKCA
CA2D1_494_506,PKCH
CA2D1_494_506,PKN
CA2D1_494_506,RAD53
CA2D1_494_506,VRK2
CAC1C_1974_1986,BARK1
CAC1C_1974_1986,CAMK1
CAC1C_1974_1986,MAPKAPK
CAC1C_1974_1986,PDHK
CAC1C_1974_1986,PHK
CAC1C_1974_1986,PIM
CAC1C_1974_1986,PKCA
CAC1C_1974_1986,PKD
CAC1C_1974_1986,PKG
CAC1C_1974_1986,QIK
CAC1C_1974_1986,RAD53
CAC1C_1974_1986,RIPK
CAC1C_1974_1986,RSK
CAC1C_1974_1986,VRK2
CD27_212_224,AKT
CD27_212_224,BARK1
CD27_212_224,CDK
CD27_212_224,DMPK
CD27_212_224,ERK
CD27_212_224,IKK
CD27_212_224,JNK
CD27_212_224,P38
CD27_212_224,PDHK
CD27_212_224,PEK
CD27_212_224,PHK
CD27_212_224,PIM
CD27_212_224,PKCA
CD27_212_224,PKD
CD27_212_224,QIK
CD27_212_224,RSK
CD27_212_224,VRK2
CDC2_154_169,BARK1
CDC2_154_169,CDK
CDC2_154_169,COT
CDC2_154_169,PEK
CDC2_154_169,PKG
CDC2_154_169,RSK
CDC2_154_169,STE7
CDC2_154_169,VRK2
CDK7_163_175,BARK1
CDK7_163_175,CDK
CDK7_163_175,DMPK
CDK7_163_175,DYRK
CDK7_163_175,FRAY
CDK7_163_175,JNK
CDK7_163_175,MAPKAPK
CDK7_163_175,MST
CDK7_163_175,MTOR
CDK7_163_175,P38
CDK7_163_175,PDK1
CDK7_163_175,PEK
CDK7_163_175,PHK
CDK7_163_175,PIM
CDK7_163_175,PKCA
CDK7_163_175,PKCI
CDK7_163_175,PRKDC
CDK7_163_175,QIK
CDK7_163_175,STE7
CDK7_163_175,VRK2
CDN1A_139_151,AKT
CDN1A_139_151,BARK1
CDN1A_139_151,CDK
CDN1A_139_151,DAPK
CDN1A_139_151,DMPK
CDN1A_139_151,IKK
CDN1A_139_151,MELK
CDN1A_139_151,NDR
CDN1A_139_151,PEK
CDN1A_139_151,PHK
CDN1A_139_151,PIM
CDN1A_139_151,PKCA
CDN1A_139_151,PKD
CDN1A_139_151,RIPK
CDN1A_139_151,RSK
CDN1A_139_151,STE7
CDN1A_139_151,VRK2
CDN1B_151_163,AKT
CDN1B_151_163,ATR
CDN1B_151_163,BARK1
CDN1B_151_163,CAMK1
CDN1B_151_163,CAMK2
CDN1B_151_163,CDK
CDN1B_151_163,CK1
CDN1B_151_163,IKK
CDN1B_151_163,NAK
CDN1B_151_163,NEK
CDN1B_151_163,P38
CDN1B_151_163,PDHK
CDN1B_151_163,PEK
CDN1B_151_163,PHK
CDN1B_151_163,PIM
CDN1B_151_163,PKCA
CDN1B_151_163,PLK
CDN1B_151_163,QIK
CDN1B_151_163,RAF
CDN1B_151_163,RSK
CDN1B_151_163,SGK
CDN1B_151_163,STE7
CDN1B_151_163,VRK2
CENPA_1_14,AUR
CENPA_1_14,BARK1
CENPA_1_14,DMPK
CENPA_1_14,MAPKAPK
CENPA_1_14,PIM
CENPA_1_14,PKCA
CENPA_1_14,PKG
CENPA_1_14,VRK2
CFTR_730_742,AMPK
CFTR_730_742,BARK1
CFTR_730_742,CAMK2
CFTR_730_742,CDK
CFTR_730_742,DAPK
CFTR_730_742,DYRK
CFTR_730_742,GRK
CFTR_730_742,IKK
CFTR_730_742,MAPKAPK
CFTR_730_742,PAKA
CFTR_730_742,PDHK
CFTR_730_742,PEK
CFTR_730_742,PHK
CFTR_730_742,PKA
CFTR_730_742,PKCA
CFTR_730_742,PKD
CFTR_730_742,PKG
CFTR_730_742,QIK
CFTR_730_742,RAD53
CFTR_730_742,RSK
CFTR_730_742,VRK2
CFTR_761_773,AMPK
CFTR_761_773,BARK1
CFTR_761_773,DMPK
CFTR_761_773,IKK
CFTR_761_773,PAKA
CFTR_761_773,PHK
CFTR_761_773,PKA
CFTR_761_773,PKCA
CFTR_761_773,PKD
CFTR_761_773,PKG
CFTR_761_773,QIK
CFTR_761_773,RSK
CFTR_761_773,VRK2
CGHB_109_121,AKT
CGHB_109_121,BARK1
CGHB_109_121,CAMK2
CGHB_109_121,DMPK
CGHB_109_121,IKK
CGHB_109_121,MTOR
CGHB_109_121,PDHK
CGHB_109_121,PDK1
CGHB_109_121,PEK
CGHB_109_121,PKA
CGHB_109_121,PKCA
CGHB_109_121,PKG
CGHB_109_121,RSK
CGHB_109_121,VRK2
COF1_17_29,AKT
COF1_17_29,BARK1
COF1_17_29,CDK
COF1_17_29,CK1
COF1_17_29,DMPK
COF1_17_29,DYRK
COF1_17_29,ERK
COF1_17_29,IKK
COF1_17_29,MAPKAPK
COF1_17_29,MST
COF1_17_29,P38
COF1_17_29,PDK1
COF1_17_29,PHK
COF1_17_29,PIM
COF1_17_29,PKCA
COF1_17_29,PKG
COF1_17_29,PLK
COF1_17_29,QIK
COF1_17_29,RAF
COF1_17_29,RIPK
COF1_17_29,RSK
COF1_17_29,VRK2
CREB1_126_138,AMPK
CREB1_126_138,ATM
CREB1_126_138,BARK1
CREB1_126_138,CAMK1
CREB1_126_138,CAMK2
CREB1_126_138,COT
CREB1_126_138,DMPK
CREB1_126_138,DYRK
CREB1_126_138,GSK
CREB1_126_138,MAPKAPK
CREB1_126_138,PDHK
CREB1_126_138,PHK
CREB1_126_138,PIM
CREB1_126_138,PKA
CREB1_126_138,PKCA
CREB1_126_138,PKCD
CREB1_126_138,PKCH
CREB1_126_138,PKD
CREB1_126_138,QIK
CREB1_126_138,RAD53
CREB1_126_138,RSK
CREB1_126_138,SGK
CREB1_126_138,VRK2
CSF1R_701_713,AMPK
CSF1R_701_713,BARK1
CSF1R_701_713,CDK
CSF1R_701_713,CK1
CSF1R_701_713,DMPK
CSF1R_701_713,PDHK
CSF1R_701_713,PEK
CSF1R_701_713,PIM
CSF1R_701_713,PKA
CSF1R_701_713,PKCA
CSF1R_701_713,PKG
CSF1R_701_713,RSK
CSF1R_701_713,VRK2
CSK21_355_367,BARK1
CSK21_355_367,CDK
CSK21_355_367,CK1
CSK21_355_367,DYRK
CSK21_355_367,ERK
CSK21_355_367,IKK
CSK21_355_367,JNK
CSK21_355_367,MTOR
CSK21_355_367,P38
CSK21_355_367,PDK1
CSK21_355_367,PHK
CSK21_355_367,PLK
CSK21_355_367,QIK
CSK21_355_367,RAF
CSK21_355_367,RSK
CSK21_355_367,STE7
CSK21_355_367,VRK2
DCX_49_61,BARK1
DCX_49_61,CDK
DCX_49_61,CK1
DCX_49_61,ERK
DCX_49_61,MAPKAPK
DCX_49_61,PEK
DCX_49_61,PIM
DCX_49_61,PKCA
DCX_49_61,PKCH
DCX_49_61,QIK
DCX_49_61,RSK
DCX_49_61,VRK2
DESP_2842_2854,AMPK
DESP_2842_2854,BARK1
DESP_2842_2854,CAMK1
DESP_2842_2854,CDK
DESP_2842_2854,CK1
DESP_2842_2854,DMPK
DESP_2842_2854,GSK
DESP_2842_2854,IKK
DESP_2842_2854,MAPKAPK
DESP_2842_2854,P38
DESP_2842_2854,PDHK
DESP_2842_2854,PDK1
DESP_2842_2854,PEK
DESP_2842_2854,PHK
DESP_2842_2854,PIM
DESP_2842_2854,PKA
DESP_2842_2854,PKCA
DESP_2842_2854,PKG
DESP_2842_2854,QIK
DESP_2842_2854,RIPK
DESP_2842_2854,RSK
DESP_2842_2854,SGK
DESP_2842_2854,STE11
DESP_2842_2854,STE7
DESP_2842_2854,VRK2
E1A_ADE05_212_224,BARK1
E1A_ADE05_212_224,CDK
E1A_ADE05_212_224,DMPK
E1A_ADE05_212_224,DYRK
E1A_ADE05_212_224,IKK
E1A_ADE05_212_224,P38
E1A_ADE05_212_224,PDK1
E1A_ADE05_212_224,PEK
E1A_ADE05_212_224,PHK
E1A_ADE05_212_224,PKCA
E1A_ADE05_212_224,PKD
E1A_ADE05_212_224,QIK
E1A_ADE05_212_224,RAD53
E1A_ADE05_212_224,RAF
E1A_ADE05_212_224,VRK2
ELK1_356_368,BARK1
ELK1_356_368,CDK
ELK1_356_368,DYRK
ELK1_356_368,ERK
ELK1_356_368,FRAY
ELK1_356_368,JNK
ELK1_356_368,LKB
ELK1_356_368,NMO
ELK1_356_368,P38
ELK1_356_368,PDK1
ELK1_356_368,PEK
ELK1_356_368,STE7
ELK1_356_368,VRK2
ELK1_410_422,BARK1
ELK1_410_422,CDK
ELK1_410_422,CK1
ELK1_410_422,DYRK
ELK1_410_422,ERK
ELK1_410_422,JNK
ELK1_410_422,MAPKAPK
ELK1_410_422,NMO
ELK1_410_422,P38
ELK1_410_422,PDK1
ELK1_410_422,PEK
ELK1_410_422,PHK
ELK1_410_422,PKCA
ELK1_410_422,PLK
ELK1_410_422,QIK
ELK1_410_422,STE7
ELK1_410_422,STKR
ELK1_410_422,VRK2
EPB42_241_253,BARK1
EPB42_241_253,DMPK
EPB42_241_253,PHK
EPB42_241_253,PIM
EPB42_241_253,PKA
EPB42_241_253,PKCA
EPB42_241_253,PKG
EPB42_241_253,RAD53
EPB42_241_253,RSK
EPB42_241_253,VRK2
ERBB2_679_691,BARK1
ERBB2_679_691,DMPK
ERBB2_679_691,PHK
ERBB2_679_691,PIM
ERBB2_679_691,PKA
ERBB2_679_691,PKCA
ERBB2_679_691,PKCD
ERBB2_679_691,PKCH
ERBB2_679_691,PKG
ERBB2_679_691,RSK
ERBB2_679_691,VRK2
ERF_519_531,BARK1
ERF_519_531,CDK
ERF_519_531,CHK1
ERF_519_531,DAPK
ERF_519_531,DMPK
ERF_519_531,DYRK
ERF_519_531,ERK
ERF_519_531,IRAK
ERF_519_531,MST
ERF_519_531,P38
ERF_519_531,PDK1
ERF_519_531,PEK
ERF_519_531,PIM
ERF_519_531,PKA
ERF_519_531,PKCA
ERF_519_531,PKG
ERF_519_531,RAD53
ERF_519_531,RSK
ERF_519_531,VRK2
ESR1_160_172,AKT
ESR1_160_172,AUR
ESR1_160_172,BARK1
ESR1_160_172,CK2
ESR1_160_172,DMPK
ESR1_160_172,IKK
ESR1_160_172,PEK
ESR1_160_172,PHK
ESR1_160_172,PIM
ESR1_160_172,PKCA
ESR1_160_172,RSK
ESR1_160_172,STE11
ESR1_160_172,STE7
ESR1_160_172,VRK2
F263_454_466,AKT
F263_454_466,AMPK
F263_454_466,BARK1
F263_454_466,CDK
F263_454_466,CHK1
F263_454_466,DMPK
F263_454_466,DYRK
F263_454_466,ERK
F263_454_466,GSK
F263_454_466,MAPKAPK
F263_454_466,PDK1
F263_454_466,PEK
F263_454_466,PHK
F263_454_466,PKA
F263_454_466,PKCA
F263_454_466,PKD
F263_454_466,QIK
F263_454_466,RSK
F263_454_466,VRK2
FIBA_569_581,BARK1
FIBA_569_581,CDK
FIBA_569_581,CK1
FIBA_569_581,DAPK
FIBA_569_581,DMPK
FIBA_569_581,ERK
FIBA_569_581,GSK
FIBA_569_581,HAL
FIBA_569_581,IKK
FIBA_569_581,JNK
FIBA_569_581,MLCK
FIBA_569_581,MST
FIBA_569_581,PDHK
FIBA_569_581,PEK
FIBA_569_581,PHK
FIBA_569_581,PIM
FIBA_569_581,PKA
FIBA_569_581,PKCA
FIBA_569_581,PKG
FIBA_569_581,PLK
FIBA_569_581,QIK
FIBA_569_581,RAF
FIBA_569_581,RIPK
FIBA_569_581,RSK
FIBA_569_581,SGK
FIBA_569_581,STE7
FIBA_569_581,VRK2
FOXO3_25_37,AKT
FOXO3_25_37,BARK1
FOXO3_25_37,CDK
FOXO3_25_37,ERK
FOXO3_25_37,MAPKAPK
FOXO3_25_37,P38
FOXO3_25_37,PHK
FOXO3_25_37,PIM
FOXO3_25_37,PKCA
FOXO3_25_37,QIK
FOXO3_25_37,RAF
FOXO3_25_37,RSK
FOXO3_25_37,SGK
FOXO3_25_37,VRK2
FRAP_2443_2455,AKT
FRAP_2443_2455,AMPK
FRAP_2443_2455,BARK1
FRAP_2443_2455,CK1
FRAP_2443_2455,DAPK
FRAP_2443_2455,DMPK
FRAP_2443_2455,MAPKAPK
FRAP_2443_2455,MELK
FRAP_2443_2455,MLK
FRAP_2443_2455,MSN
FRAP_2443_2455,MTOR
FRAP_2443_2455,NEK
FRAP_2443_2455,PDHK
FRAP_2443_2455,PDK1
FRAP_2443_2455,PEK
FRAP_2443_2455,PHK
FRAP_2443_2455,PIM
FRAP_2443_2455,PKA
FRAP_2443_2455,PKCA
FRAP_2443_2455,QIK
FRAP_2443_2455,RSK
FRAP_2443_2455,SGK
FRAP_2443_2455,TAO
FRAP_2443_2455,VRK2
FRAP_2475_2487,BARK1
FRAP_2475_2487,CDK
FRAP_2475_2487,CK1
FRAP_2475_2487,MTOR
FRAP_2475_2487,P38
FRAP_2475_2487,PDHK
FRAP_2475_2487,PDK1
FRAP_2475_2487,PEK
FRAP_2475_2487,PHK
FRAP_2475_2487,PKCA
FRAP_2475_2487,PLK
FRAP_2475_2487,RSK
FRAP_2475_2487,STE11
FRAP_2475_2487,VRK2
GBRB2_427_439,AMPK
GBRB2_427_439,BARK1
GBRB2_427_439,CDK
GBRB2_427_439,DMPK
GBRB2_427_439,MAPKAPK
GBRB2_427_439,MST
GBRB2_427_439,PAKA
