ID,Family
GBRB2_427_439,PEK
GBRB2_427_439,PHK
GBRB2_427_439,PKCA
GBRB2_427_439,PKD
GBRB2_427_439,QIK
GBRB2_427_439,RSK
GBRB2_427_439,STE7
GBRB2_427_439,VRK2
GPR6_349_361,AKT
GPR6_349_361,BARK1
GPR6_349_361,CDK
GPR6_349_361,CK1
GPR6_349_361,DMPK
GPR6_349_361,DYRK
GPR6_349_361,ERK
GPR6_349_361,IKK
GPR6_349_361,JNK
GPR6_349_361,MAPKAPK
GPR6_349_361,MELK
GPR6_349_361,P38
GPR6_349_361,PDK1
GPR6_349_361,PEK
GPR6_349_361,PHK
GPR6_349_361,PKCA
GPR6_349_361,QIK
GPR6_349_361,RAF
GPR6_349_361,RSK
GPR6_349_361,SGK
GPR6_349_361,VRK2
GPSM2_394_406,AMPK
GPSM2_394_406,BARK1
GPSM2_394_406,CAMK1
GPSM2_394_406,CHK1
GPSM2_394_406,DMPK
GPSM2_394_406,IKK
GPSM2_394_406,MAPKAPK
GPSM2_394_406,MARK
GPSM2_394_406,PHK
GPSM2_394_406,PKCA
GPSM2_394_406,PKD
GPSM2_394_406,VRK2
GRIK2_708_720,AUR
GRIK2_708_720,BARK1
GRIK2_708_720,CDK
GRIK2_708_720,DMPK
GRIK2_708_720,IKK
GRIK2_708_720,MAPKAPK
GRIK2_708_720,MLK
GRIK2_708_720,PAKA
GRIK2_708_720,PDHK
GRIK2_708_720,PEK
GRIK2_708_720,PHK
GRIK2_708_720,PIM
GRIK2_708_720,PKA
GRIK2_708_720,PKCA
GRIK2_708_720,PKCD
GRIK2_708_720,PKD
GRIK2_708_720,PLK
GRIK2_708_720,QIK
GRIK2_708_720,VRK2
GSUB_61_73,BARK1
GSUB_61_73,CDK
GSUB_61_73,DAPK
GSUB_61_73,DMPK
GSUB_61_73,DYRK
GSUB_61_73,ERK
GSUB_61_73,PDK1
GSUB_61_73,PHK
GSUB_61_73,PKA
GSUB_61_73,PKG
GSUB_61_73,PLK
GSUB_61_73,VRK2
GYS2_1_13,AKT
GYS2_1_13,BARK1
GYS2_1_13,CDK
GYS2_1_13,DMPK
GYS2_1_13,IKK
GYS2_1_13,MAPKAPK
GYS2_1_13,MTOR
GYS2_1_13,PEK
GYS2_1_13,PHK
GYS2_1_13,PKA
GYS2_1_13,PKCA
GYS2_1_13,QIK
GYS2_1_13,RSK
GYS2_1_13,SGK
GYS2_1_13,VRK2
H2B1B_ 27_40,AKT
H2B1B_ 27_40,AMPK
H2B1B_ 27_40,BARK1
H2B1B_ 27_40,CAMK1
H2B1B_ 27_40,CDK
H2B1B_ 27_40,COT
H2B1B_ 27_40,DAPK
H2B1B_ 27_40,DMPK
H2B1B_ 27_40,IKK
H2B1B_ 27_40,MLK
H2B1B_ 27_40,MST
H2B1B_ 27_40,PAKA
H2B1B_ 27_40,PAKB
H2B1B_ 27_40,PDHK
H2B1B_ 27_40,PEK
H2B1B_ 27_40,PHK
H2B1B_ 27_40,PIM
H2B1B_ 27_40,PKA
H2B1B_ 27_40,PKCA
H2B1B_ 27_40,PKCH
H2B1B_ 27_40,PKD
H2B1B_ 27_40,PKG
H2B1B_ 27_40,PLK
H2B1B_ 27_40,QIK
H2B1B_ 27_40,RAD53
H2B1B_ 27_40,RSK
H2B1B_ 27_40,SGK
H2B1B_ 27_40,VRK2
H32_3_18,AMPK
H32_3_18,ATR
H32_3_18,AUR
H32_3_18,BARK1
H32_3_18,DAPK
H32_3_18,DMPK
H32_3_18,DYRK
H32_3_18,MLK
H32_3_18,MST
H32_3_18,MTOR
H32_3_18,PHK
H32_3_18,PIM
H32_3_18,PKCA
H32_3_18,PKCD
H32_3_18,PRKDC
H32_3_18,QIK
H32_3_18,RAD53
H32_3_18,RSK
H32_3_18,STE7
H32_3_18,VRK1
H32_3_18,VRK2
IF4E_203_215,BARK1
IF4E_203_215,CDK
IF4E_203_215,DMPK
IF4E_203_215,ERK
IF4E_203_215,GRK
IF4E_203_215,IKK
IF4E_203_215,LKB
IF4E_203_215,MAPKAPK
IF4E_203_215,MLK
IF4E_203_215,P38
IF4E_203_215,PEK
IF4E_203_215,PKCA
IF4E_203_215,QIK
IF4E_203_215,RIPK
IF4E_203_215,STKR
IF4E_203_215,VRK1
IF4E_203_215,VRK2
IKBA_26_38,BARK1
IKBA_26_38,CDK
IKBA_26_38,CK1
IKBA_26_38,CK2
IKBA_26_38,DAPK
IKBA_26_38,ERK
IKBA_26_38,IKK
IKBA_26_38,NEK
IKBA_26_38,NIK
IKBA_26_38,PEK
IKBA_26_38,PKCA
IKBA_26_38,RSK
IKBA_26_38,SGK
IKBA_26_38,STKR
IKBA_26_38,VRK2
IKKB_173_185_C179A,BARK1
IKKB_173_185_C179A,CK1
IKKB_173_185_C179A,ERK
IKKB_173_185_C179A,FRAY
IKKB_173_185_C179A,IKK
IKKB_173_185_C179A,LKB
IKKB_173_185_C179A,MST
IKKB_173_185_C179A,PDHK
IKKB_173_185_C179A,PDK1
IKKB_173_185_C179A,PEK
IKKB_173_185_C179A,PKCA
IKKB_173_185_C179A,STE11
IKKB_173_185_C179A,STE7
IKKB_173_185_C179A,TLK
IKKB_173_185_C179A,VRK2
IKKB_686_698,ATR
IKKB_686_698,BARK1
IKKB_686_698,CDK
IKKB_686_698,CK1
IKKB_686_698,DMPK
IKKB_686_698,ERK
IKKB_686_698,FRAY
IKKB_686_698,GRK
IKKB_686_698,IKK
IKKB_686_698,JNK
IKKB_686_698,P38
IKKB_686_698,PAKA
IKKB_686_698,PDHK
IKKB_686_698,PEK
IKKB_686_698,PHK
IKKB_686_698,PKCA
IKKB_686_698,PKD
IKKB_686_698,PLK
IKKB_686_698,PRKDC
IKKB_686_698,QIK
IKKB_686_698,RAD53
IKKB_686_698,RAF
IKKB_686_698,RIPK
IKKB_686_698,VRK2
K6PL_766_778,BARK1
K6PL_766_778,AKT
K6PL_766_778,CAMK2
K6PL_766_778,CDK
K6PL_766_778,MAPKAPK
K6PL_766_778,MARK
K6PL_766_778,MOS
K6PL_766_778,PEK
K6PL_766_778,PHK
K6PL_766_778,PKA
K6PL_766_778,PKCA
K6PL_766_778,PKG
K6PL_766_778,RAD53
K6PL_766_778,RSK
K6PL_766_778,VRK2
KAP2_92_104,BARK1
KAP2_92_104,CDK
KAP2_92_104,CK2
KAP2_92_104,DMPK
KAP2_92_104,ERK
KAP2_92_104,GSK
KAP2_92_104,MAPKAPK
KAP2_92_104,PDHK
KAP2_92_104,PEK
KAP2_92_104,PHK
KAP2_92_104,PIM
KAP2_92_104,PKA
KAP2_92_104,PKCA
KAP2_92_104,PKD
KAP2_92_104,PKG
KAP2_92_104,QIK
KAP2_92_104,RIPK
KAP2_92_104,RSK
KAP2_92_104,VRK2
KAP3_107_119,AKT
KAP3_107_119,AUR
KAP3_107_119,BARK1
KAP3_107_119,DMPK
KAP3_107_119,MAPKAPK
KAP3_107_119,PDHK
KAP3_107_119,PHK
KAP3_107_119,PKA
KAP3_107_119,PKCA
KAP3_107_119,RIPK
KAP3_107_119,VRK2
KAPCG_192_206,BARK1
KAPCG_192_206,CAMK2
KAPCG_192_206,CDK
KAPCG_192_206,DMPK
KAPCG_192_206,DYRK
KAPCG_192_206,ERK
KAPCG_192_206,GSK
KAPCG_192_206,IKK
KAPCG_192_206,IRAK
KAPCG_192_206,LKB
KAPCG_192_206,MELK
KAPCG_192_206,MST
KAPCG_192_206,MTOR
KAPCG_192_206,PDHK
KAPCG_192_206,PDK1
KAPCG_192_206,PHK
KAPCG_192_206,PIM
KAPCG_192_206,PKCH
KAPCG_192_206,VRK2
KCC2G_278_289,BARK1
KCC2G_278_289,CAMK2
KCC2G_278_289,CDK
KCC2G_278_289,CK1
KCC2G_278_289,MAPKAPK
KCC2G_278_289,MELK
KCC2G_278_289,MLCK
KCC2G_278_289,PEK
KCC2G_278_289,PHK
KCC2G_278_289,PIM
KCC2G_278_289,PKCA
KCC2G_278_289,PKCI
KCC2G_278_289,PLK
KCC2G_278_289,QIK
KCC2G_278_289,RSK
KCC2G_278_289,SGK
KCC2G_278_289,VRK2
KCNA1_438_450,AKT
KCNA1_438_450,AMPK
KCNA1_438_450,BARK1
KCNA1_438_450,CAMK1
KCNA1_438_450,CDK
KCNA1_438_450,CK1
KCNA1_438_450,DAPK
KCNA1_438_450,DMPK
KCNA1_438_450,ERK
KCNA1_438_450,GRK
KCNA1_438_450,IKK
KCNA1_438_450,JNK
KCNA1_438_450,MAPKAPK
KCNA1_438_450,MELK
KCNA1_438_450,NEK
KCNA1_438_450,P38
KCNA1_438_450,PDHK
KCNA1_438_450,PEK
KCNA1_438_450,PHK
KCNA1_438_450,PKA
KCNA1_438_450,PKCA
KCNA1_438_450,PKD
KCNA1_438_450,PLK
KCNA1_438_450,QIK
KCNA1_438_450,RAD53
KCNA1_438_450,RIPK
KCNA1_438_450,RSK
KCNA1_438_450,SGK
KCNA1_438_450,STE7
KCNA1_438_450,STKR
KCNA1_438_450,VRK2
KCNA2_442_454,AKT
KCNA2_442_454,AMPK
KCNA2_442_454,BARK1
KCNA2_442_454,CAMK1
KCNA2_442_454,CAMK2
KCNA2_442_454,CDK
KCNA2_442_454,CHK1
KCNA2_442_454,CK1
KCNA2_442_454,DMPK
KCNA2_442_454,IKK
KCNA2_442_454,JNK
KCNA2_442_454,MAPKAPK
KCNA2_442_454,NEK
KCNA2_442_454,P38
KCNA2_442_454,PDHK
KCNA2_442_454,PEK
KCNA2_442_454,PHK
KCNA2_442_454,PIM
KCNA2_442_454,PKCA
KCNA2_442_454,PKD
KCNA2_442_454,QIK
KCNA2_442_454,RAD53
KCNA2_442_454,RIPK
KCNA2_442_454,RSK
KCNA2_442_454,SGK
KCNA2_442_454,STKR
KCNA2_442_454,VRK2
KCNA3_461_473,AKT
KCNA3_461_473,AMPK
KCNA3_461_473,BARK1
KCNA3_461_473,CAMK1
KCNA3_461_473,CDK
KCNA3_461_473,CHK1
KCNA3_461_473,CK1
KCNA3_461_473,DMPK
KCNA3_461_473,IKK
KCNA3_461_473,JNK
KCNA3_461_473,KHS
KCNA3_461_473,MAPKAPK
KCNA3_461_473,MARK
KCNA3_461_473,MST
KCNA3_461_473,P38
KCNA3_461_473,PAKA
KCNA3_461_473,PDHK
KCNA3_461_473,PDK1
KCNA3_461_473,PEK
KCNA3_461_473,PHK
KCNA3_461_473,PKA
KCNA3_461_473,PKCA
KCNA3_461_473,PKD
KCNA3_461_473,PKG
KCNA3_461_473,PLK
KCNA3_461_473,QIK
KCNA3_461_473,RAD53
KCNA3_461_473,RSK
KCNA3_461_473,STE7
KCNA3_461_473,VRK2
KCNA6_504_516,BARK1
KCNA6_504_516,CDK
KCNA6_504_516,DAPK
KCNA6_504_516,DMPK
KCNA6_504_516,DYRK
KCNA6_504_516,ERK
KCNA6_504_516,FRAY
KCNA6_504_516,GSK
KCNA6_504_516,JNK
KCNA6_504_516,NMO
KCNA6_504_516,PDHK
KCNA6_504_516,PDK1
KCNA6_504_516,PEK
KCNA6_504_516,PHK
KCNA6_504_516,PIM
KCNA6_504_516,PKCA
KCNA6_504_516,PKD
KCNA6_504_516,PKG
KCNA6_504_516,PLK
KCNA6_504_516,RSK
KCNA6_504_516,STE7
KCNA6_504_516,VRK2
KCNB1_489_501,AMPK
KCNB1_489_501,BARK1
KCNB1_489_501,CAMK1
KCNB1_489_501,CAMK2
KCNB1_489_501,CDK
KCNB1_489_501,CHK1
KCNB1_489_501,CK1
KCNB1_489_501,CK2
KCNB1_489_501,DAPK
KCNB1_489_501,DMPK
KCNB1_489_501,GRK
KCNB1_489_501,IKK
KCNB1_489_501,MAPKAPK
KCNB1_489_501,MELK
KCNB1_489_501,MLCK
KCNB1_489_501,MLK
KCNB1_489_501,MST
KCNB1_489_501,NAK
KCNB1_489_501,NEK
KCNB1_489_501,PDHK
KCNB1_489_501,PEK
KCNB1_489_501,PHK
KCNB1_489_501,PIM
KCNB1_489_501,PKA
KCNB1_489_501,PKCA
KCNB1_489_501,PKCD
KCNB1_489_501,PKD
KCNB1_489_501,QIK
KCNB1_489_501,RIPK
KCNB1_489_501,RSK
KCNB1_489_501,SGK
KCNB1_489_501,STE7
KCNB1_489_501,STKR
KCNB1_489_501,VRK2
KIF2C_105_118_S106G,BARK1
KIF2C_105_118_S106G,CAMK2
KIF2C_105_118_S106G,CDK
KIF2C_105_118_S106G,DMPK
KIF2C_105_118_S106G,FRAY
KIF2C_105_118_S106G,IKK
KIF2C_105_118_S106G,MELK
KIF2C_105_118_S106G,NEK
KIF2C_105_118_S106G,PAKA
KIF2C_105_118_S106G,PDHK
KIF2C_105_118_S106G,PEK
KIF2C_105_118_S106G,PHK
KIF2C_105_118_S106G,PKCA
KIF2C_105_118_S106G,PKD
KIF2C_105_118_S106G,QIK
KIF2C_105_118_S106G,RIPK
KIF2C_105_118_S106G,RSK
KIF2C_105_118_S106G,VRK2
KIF11_919_931,BARK1
KIF11_919_931,CDK
KIF11_919_931,DMPK
KIF11_919_931,DYRK
KIF11_919_931,ERK
KIF11_919_931,GSK
KIF11_919_931,IKK
KIF11_919_931,JNK
KIF11_919_931,P38
KIF11_919_931,PDHK
KIF11_919_931,PDK1
KIF11_919_931,PEK
KIF11_919_931,PIM
KIF11_919_931,PKCA
KIF11_919_931,PKG
KIF11_919_931,PLK
KIF11_919_931,STE7
KIF11_919_931,VRK2
KPB1_1011_1023,BARK1
KPB1_1011_1023,CDK
KPB1_1011_1023,CK1
KPB1_1011_1023,DMPK
KPB1_1011_1023,IKK
KPB1_1011_1023,P38
KPB1_1011_1023,PAKA
KPB1_1011_1023,PDHK
KPB1_1011_1023,PEK
KPB1_1011_1023,PHK
KPB1_1011_1023,PIM
KPB1_1011_1023,PKA
KPB1_1011_1023,PKCA
KPB1_1011_1023,PKD
KPB1_1011_1023,RIPK
KPB1_1011_1023,RSK
KPB1_1011_1023,SGK
KPB1_1011_1023,VRK2
KPCB_19_31_A25S,BARK1
KPCB_19_31_A25S,DMPK
KPCB_19_31_A25S,MAPKAPK
KPCB_19_31_A25S,PKCA
KPCB_19_31_A25S,PKD
KPCB_19_31_A25S,VRK2
KPCB_626_639,BARK1
KPCB_626_639,PDHK
KPCB_626_639,STE7
KPCB_626_639,VRK2
KS6A1_374_386,BARK1
KS6A1_374_386,COT
KS6A1_374_386,FRAY
KS6A1_374_386,MAPKAPK
KS6A1_374_386,MSN
KS6A1_374_386,MTOR
KS6A1_374_386,PDHK
KS6A1_374_386,PDK1
KS6A1_374_386,PEK
KS6A1_374_386,PHK
KS6A1_374_386,PIM
KS6A1_374_386,PKCA
KS6A1_374_386,RAD53
KS6A1_374_386,RSK
KS6A1_374_386,STE7
KS6A1_374_386,VRK2
LIPS_944_956,AMPK
LIPS_944_956,ATR
LIPS_944_956,BARK1
LIPS_944_956,CDK
LIPS_944_956,DMPK
LIPS_944_956,ERK
LIPS_944_956,NDR
LIPS_944_956,PDHK
LIPS_944_956,PEK
LIPS_944_956,PIM
LIPS_944_956,PKA
LIPS_944_956,PKCA
LIPS_944_956,PKG
LIPS_944_956,PRKDC
LIPS_944_956,RAF
LIPS_944_956,RSK
LIPS_944_956,STE7
LIPS_944_956,VRK2
LMNA_192_204,BARK1
LMNA_192_204,DMPK
LMNA_192_204,MAPKAPK
LMNA_192_204,MELK
LMNA_192_204,PHK
LMNA_192_204,PIM
LMNA_192_204,PKCA
LMNA_192_204,VRK2
LMNB1_16_28,BARK1
LMNB1_16_28,CDK
LMNB1_16_28,DMPK
LMNB1_16_28,DYRK
LMNB1_16_28,ERK
LMNB1_16_28,GSK
LMNB1_16_28,IKK
LMNB1_16_28,IRAK
LMNB1_16_28,JNK
LMNB1_16_28,MLK
LMNB1_16_28,NMO
LMNB1_16_28,P38
LMNB1_16_28,PDK1
LMNB1_16_28,PEK
LMNB1_16_28,PIM
LMNB1_16_28,PKCA
LMNB1_16_28,PKG
LMNB1_16_28,RSK
LMNB1_16_28,STE7
LMNB1_16_28,VRK2
MARCS_152_164,BARK1
MARCS_152_164,CDK
MARCS_152_164,DAPK
MARCS_152_164,DMPK
MARCS_152_164,ERK
MARCS_152_164,JNK
MARCS_152_164,P38
MARCS_152_164,PAKA
MARCS_152_164,PDHK
MARCS_152_164,PDK1
MARCS_152_164,PEK
MARCS_152_164,PHK
MARCS_152_164,PKA
MARCS_152_164,PKCA
MARCS_152_164,PKCH
MARCS_152_164,PKCI
MARCS_152_164,PKD
MARCS_152_164,PKG
MARCS_152_164,PKN
MARCS_152_164,RAD53
MARCS_152_164,VRK2
MARCS_160_172,BARK1
MARCS_160_172,CDK
MARCS_160_172,DMPK
MARCS_160_172,ERK
MARCS_160_172,JNK
MARCS_160_172,MLK
MARCS_160_172,P38
MARCS_160_172,PDHK
MARCS_160_172,PDK1
MARCS_160_172,PEK
MARCS_160_172,PKCA
MARCS_160_172,RAD53
MARCS_160_172,RIPK
MARCS_160_172,VRK2
MBP_222_234,BARK1
MBP_222_234,CDK
MBP_222_234,DYRK
MBP_222_234,ERK
MBP_222_234,GSK
MBP_222_234,JNK
MBP_222_234,MTOR
MBP_222_234,PDK1
MBP_222_234,PEK
MBP_222_234,VRK2
MK10_214_226,AKT
MK10_214_226,BARK1
MK10_214_226,CDK
MK10_214_226,DYRK
MK10_214_226,ERK
MK10_214_226,FRAY
MK10_214_226,IRAK
MK10_214_226,JNK
MK10_214_226,LKB
MK10_214_226,MST
MK10_214_226,MTOR
MK10_214_226,NMO
MK10_214_226,P38
MK10_214_226,PDHK
MK10_214_226,PDK1
MK10_214_226,PEK
MK10_214_226,PHK
MK10_214_226,PIM
MK10_214_226,PKCA
MK10_214_226,PRKDC
MK10_214_226,QIK
MK10_214_226,RSK
MK10_214_226,STE7
MK10_214_226,VRK2
MP2K1_281_293,BARK1
MP2K1_281_293,CDK
MP2K1_281_293,DAPK
MP2K1_281_293,DMPK
MP2K1_281_293,DYRK
MP2K1_281_293,ERK
MP2K1_281_293,JNK
MP2K1_281_293,MTOR
MP2K1_281_293,P38
MP2K1_281_293,PDK1
MP2K1_281_293,PEK
MP2K1_281_293,PKCA
MP2K1_281_293,STE11
MP2K1_281_293,STE7
MP2K1_281_293,VRK2
MP2K1_287_299,BARK1
MP2K1_287_299,CDK
MP2K1_287_299,DMPK
MP2K1_287_299,DYRK
MP2K1_287_299,ERK
MP2K1_287_299,JNK
MP2K1_287_299,MAPKAPK
MP2K1_287_299,P38
MP2K1_287_299,PAKA
MP2K1_287_299,PDHK
MP2K1_287_299,PDK1
MP2K1_287_299,PEK
MP2K1_287_299,PHK
MP2K1_287_299,PIM
MP2K1_287_299,PKCA
MP2K1_287_299,PKD
MP2K1_287_299,STE7
MP2K1_287_299,VRK2
MPH6_140_152,BARK1
MPH6_140_152,CDK
MPH6_140_152,DYRK
MPH6_140_152,P38
MPH6_140_152,PDK1
MPH6_140_152,PLK
MPH6_140_152,STE7
MPH6_140_152,VRK2
MPIP1_172_184,ATR
MPIP1_172_184,BARK1
MPIP1_172_184,CHK1
MPIP1_172_184,DMPK
MPIP1_172_184,MAPKAPK
MPIP1_172_184,PHK
MPIP1_172_184,PIM
MPIP1_172_184,PKCA
MPIP1_172_184,PRKDC
MPIP1_172_184,QIK
MPIP1_172_184,RAD53
MPIP1_172_184,RAF
MPIP1_172_184,RSK
MPIP1_172_184,VRK2
MPIP3_208_220,BARK1
MPIP3_208_220,BRSK
MPIP3_208_220,CAMK1
MPIP3_208_220,CDK
MPIP3_208_220,CHK1
MPIP3_208_220,DMPK
MPIP3_208_220,DYRK
MPIP3_208_220,ERK
MPIP3_208_220,IKK
MPIP3_208_220,JNK
MPIP3_208_220,MAPKAPK
MPIP3_208_220,MARK
MPIP3_208_220,MELK
MPIP3_208_220,P38
MPIP3_208_220,PDK1
MPIP3_208_220,PEK
MPIP3_208_220,PHK
MPIP3_208_220,PKCA
MPIP3_208_220,QIK
MPIP3_208_220,RAD53
MPIP3_208_220,RIPK
MPIP3_208_220,VRK2
MYBB_513_525,BARK1
MYBB_513_525,CDK
MYBB_513_525,DMPK
MYBB_513_525,DYRK
MYBB_513_525,ERK
MYBB_513_525,FRAY
MYBB_513_525,IKK
MYBB_513_525,JNK
MYBB_513_525,P38
MYBB_513_525,PDK1
MYBB_513_525,PEK
MYBB_513_525,PLK
MYBB_513_525,STE7
MYBB_513_525,VRK2
MYC_51_63,BARK1
MYC_51_63,CDK
MYC_51_63,DYRK
MYC_51_63,ERK
MYC_51_63,GSK
MYC_51_63,IRAK
MYC_51_63,JNK
MYC_51_63,MTOR
MYC_51_63,NMO
MYC_51_63,PDK1
MYC_51_63,PEK
MYC_51_63,PLK
MYC_51_63,TLK
MYC_51_63,VRK2
MYPC3_268_280,AUR
MYPC3_268_280,BARK1
MYPC3_268_280,DMPK
MYPC3_268_280,IKK
MYPC3_268_280,MLK
MYPC3_268_280,MTOR
MYPC3_268_280,PEK
MYPC3_268_280,PHK
MYPC3_268_280,PKA
MYPC3_268_280,PKCA
MYPC3_268_280,PKG
MYPC3_268_280,QIK
MYPC3_268_280,RIPK
MYPC3_268_280,RSK
MYPC3_268_280,VRK2
NCF1_296_308,BARK1
NCF1_296_308,BARK2
NCF1_296_308,AKT
NCF1_296_308,DMPK
NCF1_296_308,IKK
NCF1_296_308,MELK
NCF1_296_308,NEK
NCF1_296_308,PAKA
NCF1_296_308,PEK
NCF1_296_308,PHK
NCF1_296_308,PIM
NCF1_296_308,PKA
NCF1_296_308,PKCA
NCF1_296_308,PKCD
NCF1_296_308,PKCH
NCF1_296_308,PKCI
NCF1_296_308,PKD
NCF1_296_308,VRK2
NCF1_321_333,AKT
NCF1_321_333,BARK1
NCF1_321_333,DMPK
NCF1_321_333,IRAK
NCF1_321_333,PHK
NCF1_321_333,PKA
NCF1_321_333,PKCA
NCF1_321_333,PKCD
NCF1_321_333,QIK
NCF1_321_333,VRK2
NEK2_172_184,BARK1
NEK2_172_184,CAMK1
NEK2_172_184,CAMK2
NEK2_172_184,CDK
NEK2_172_184,DYRK
NEK2_172_184,ERK
NEK2_172_184,FRAY
NEK2_172_184,LKB
NEK2_172_184,MELK
NEK2_172_184,MST
NEK2_172_184,MTOR
NEK2_172_184,NEK
NEK2_172_184,P38
NEK2_172_184,PDHK
NEK2_172_184,PDK1
NEK2_172_184,PEK
NEK2_172_184,PKCA
NEK2_172_184,PKCH
NEK2_172_184,RSK
