ID,Family
NEK2_172_184,STE11
NEK2_172_184,STE7
NEK2_172_184,VRK2
NEK3_158_170,BARK1
NEK3_158_170,CAMK2
NEK3_158_170,DYRK
NEK3_158_170,ERK
NEK3_158_170,LKB
NEK3_158_170,MST
NEK3_158_170,NEK
NEK3_158_170,PDHK
NEK3_158_170,PDK1
NEK3_158_170,PEK
NEK3_158_170,PKCH
NEK3_158_170,STE11
NEK3_158_170,STE7
NEK3_158_170,VRK2
NFKB1_330_342,BARK1
NFKB1_330_342,CDK
NFKB1_330_342,DMPK
NFKB1_330_342,IKK
NFKB1_330_342,MAPKAPK
NFKB1_330_342,PAKA
NFKB1_330_342,PDHK
NFKB1_330_342,PEK
NFKB1_330_342,PIM
NFKB1_330_342,PKA
NFKB1_330_342,PKCA
NFKB1_330_342,PKG
NFKB1_330_342,PLK
NFKB1_330_342,STE7
NFKB1_330_342,VRK2
NMDZ1_890_902,BARK1
NMDZ1_890_902,AKT
NMDZ1_890_902,AMPK
NMDZ1_890_902,AUR
NMDZ1_890_902,CAMK1
NMDZ1_890_902,CDK
NMDZ1_890_902,CHK1
NMDZ1_890_902,DAPK
NMDZ1_890_902,DMPK
NMDZ1_890_902,FRAY
NMDZ1_890_902,GRK
NMDZ1_890_902,IKK
NMDZ1_890_902,MELK
NMDZ1_890_902,MLK
NMDZ1_890_902,MSN
NMDZ1_890_902,MST
NMDZ1_890_902,MTOR
NMDZ1_890_902,PAKA
NMDZ1_890_902,PDHK
NMDZ1_890_902,PDK1
NMDZ1_890_902,PEK
NMDZ1_890_902,PHK
NMDZ1_890_902,PIM
NMDZ1_890_902,PKA
NMDZ1_890_902,PKCA
NMDZ1_890_902,PKCI
NMDZ1_890_902,PKD
NMDZ1_890_902,PKG
NMDZ1_890_902,PLK
NMDZ1_890_902,QIK
NMDZ1_890_902,RAD53
NMDZ1_890_902,RAF
NMDZ1_890_902,RIPK
NMDZ1_890_902,RSK
NMDZ1_890_902,SGK
NMDZ1_890_902,STE7
NMDZ1_890_902,VRK2
NOS3_1171_1183,AKT
NOS3_1171_1183,AMPK
NOS3_1171_1183,BARK1
NOS3_1171_1183,CDK
NOS3_1171_1183,CK1
NOS3_1171_1183,DMPK
NOS3_1171_1183,MELK
NOS3_1171_1183,PDHK
NOS3_1171_1183,PDK1
NOS3_1171_1183,PEK
NOS3_1171_1183,PHK
NOS3_1171_1183,PIM
NOS3_1171_1183,PKA
NOS3_1171_1183,PKCA
NOS3_1171_1183,PKG
NOS3_1171_1183,QIK
NOS3_1171_1183,RAD53
NOS3_1171_1183,RIPK
NOS3_1171_1183,RSK
NOS3_1171_1183,SGK
NOS3_1171_1183,VRK2
NR4A1_344_356,AKT
NR4A1_344_356,BARK1
NR4A1_344_356,CDK
NR4A1_344_356,DMPK
NR4A1_344_356,PHK
NR4A1_344_356,PIM
NR4A1_344_356,PKA
NR4A1_344_356,PKCA
NR4A1_344_356,RAF
NR4A1_344_356,RSK
NR4A1_344_356,VRK2
NTRK3_824_836,BARK1
NTRK3_824_836,CDK
NTRK3_824_836,DYRK
NTRK3_824_836,IRAK
NTRK3_824_836,PDK1
NTRK3_824_836,VRK2
P53_12_24,AMPK
P53_12_24,ATM
P53_12_24,ATR
P53_12_24,BARK1
P53_12_24,BUD32
P53_12_24,CDK
P53_12_24,CHK1
P53_12_24,CK1
P53_12_24,DAPK
P53_12_24,DYRK
P53_12_24,ERK
P53_12_24,IKK
P53_12_24,JNK
P53_12_24,LKB
P53_12_24,MAPKAPK
P53_12_24,MLK
P53_12_24,MST
P53_12_24,NUAK
P53_12_24,P38
P53_12_24,PDHK
P53_12_24,PEK
P53_12_24,PHK
P53_12_24,PLK
P53_12_24,PRKDC
P53_12_24,RAD53
P53_12_24,TTK
P53_12_24,VRK1
P53_12_24,VRK2
P53_308_323,AUR
P53_308_323,BARK1
P53_308_323,CAMK1
P53_308_323,CDK
P53_308_323,DYRK
P53_308_323,ERK
P53_308_323,IKK
P53_308_323,JNK
P53_308_323,P38
P53_308_323,PKCA
P53_308_323,PLK
P53_308_323,QIK
P53_308_323,STE7
P53_308_323,VRK2
PDE5A_95_107,BARK1
PDE5A_95_107,CDK
PDE5A_95_107,DMPK
PDE5A_95_107,DYRK
PDE5A_95_107,ERK
PDE5A_95_107,GRK
PDE5A_95_107,JNK
PDE5A_95_107,MAPKAPK
PDE5A_95_107,P38
PDE5A_95_107,PDK1
PDE5A_95_107,PEK
PDE5A_95_107,PHK
PDE5A_95_107,PIM
PDE5A_95_107,PKA
PDE5A_95_107,PKCA
PDE5A_95_107,PKG
PDE5A_95_107,QIK
PDE5A_95_107,SGK
PDE5A_95_107,STE7
PDE5A_95_107,VRK2
PDPK1_27_39,BARK1
PDPK1_27_39,CDK
PDPK1_27_39,CK1
PDPK1_27_39,DMPK
PDPK1_27_39,DYRK
PDPK1_27_39,ERK
PDPK1_27_39,GRK
PDPK1_27_39,GSK
PDPK1_27_39,IKK
PDPK1_27_39,JNK
PDPK1_27_39,MELK
PDPK1_27_39,MLK
PDPK1_27_39,MTOR
PDPK1_27_39,NEK
PDPK1_27_39,PDHK
PDPK1_27_39,PDK1
PDPK1_27_39,PEK
PDPK1_27_39,PHK
PDPK1_27_39,PKCA
PDPK1_27_39,PKD
PDPK1_27_39,PLK
PDPK1_27_39,QIK
PDPK1_27_39,RAF
PDPK1_27_39,RIPK
PDPK1_27_39,RSK
PDPK1_27_39,STE11
PDPK1_27_39,STE7
PDPK1_27_39,VRK2
PLEK_106_118,AUR
PLEK_106_118,BARK1
PLEK_106_118,CDK
PLEK_106_118,CK1
PLEK_106_118,DMPK
PLEK_106_118,MST
PLEK_106_118,PEK
PLEK_106_118,PKCA
PLEK_106_118,PKCD
PLEK_106_118,PKCH
PLEK_106_118,PLK
PLEK_106_118,VRK2
PLM_76_88,BARK1
PLM_76_88,CDK
PLM_76_88,DMPK
PLM_76_88,IKK
PLM_76_88,PAKA
PLM_76_88,PDHK
PLM_76_88,PDK1
PLM_76_88,PEK
PLM_76_88,PIM
PLM_76_88,PKA
PLM_76_88,PKCA
PLM_76_88,PKD
PLM_76_88,PKG
PLM_76_88,PLK
PLM_76_88,RAD53
PLM_76_88,RIPK
PLM_76_88,RSK
PLM_76_88,STE7
PLM_76_88,VRK2
PP2AB_297_309,BARK1
PP2AB_297_309,BARK2
PP2AB_297_309,CDK
PP2AB_297_309,DYRK
PP2AB_297_309,JNK
PP2AB_297_309,VRK2
PPR1A_28_40,AKT
PPR1A_28_40,BARK1
PPR1A_28_40,CDK
PPR1A_28_40,DAPK
PPR1A_28_40,DMPK
PPR1A_28_40,DYRK
PPR1A_28_40,GSK
PPR1A_28_40,JNK
PPR1A_28_40,P38
PPR1A_28_40,PDK1
PPR1A_28_40,PEK
PPR1A_28_40,PHK
PPR1A_28_40,PKA
PPR1A_28_40,RSK
PPR1A_28_40,VRK2
PRKDC_2618_2630,ATR
PRKDC_2618_2630,BARK1
PRKDC_2618_2630,BARK2
PRKDC_2618_2630,CK1
PRKDC_2618_2630,DMPK
PRKDC_2618_2630,IKK
PRKDC_2618_2630,MELK
PRKDC_2618_2630,MLK
PRKDC_2618_2630,MTOR
PRKDC_2618_2630,NEK
PRKDC_2618_2630,P38
PRKDC_2618_2630,PHK
PRKDC_2618_2630,PIM
PRKDC_2618_2630,PKA
PRKDC_2618_2630,PKCA
PRKDC_2618_2630,PKG
PRKDC_2618_2630,PRKDC
PRKDC_2618_2630,PLK
PRKDC_2618_2630,QIK
PRKDC_2618_2630,SGK
PRKDC_2618_2630,STE7
PRKDC_2618_2630,VRK2
PTK6_436_448,AKT
PTK6_436_448,BARK1
PTK6_436_448,CAMK1
PTK6_436_448,CDK
PTK6_436_448,CK1
PTK6_436_448,DMPK
PTK6_436_448,MAPKAPK
PTK6_436_448,MELK
PTK6_436_448,P38
PTK6_436_448,PAKA
PTK6_436_448,PDHK
PTK6_436_448,PDK1
PTK6_436_448,PEK
PTK6_436_448,PHK
PTK6_436_448,PIM
PTK6_436_448,PKA
PTK6_436_448,PKCA
PTK6_436_448,PKCD
PTK6_436_448,PKCI
PTK6_436_448,PKD
PTK6_436_448,PKG
PTK6_436_448,QIK
PTK6_436_448,RAD53
PTK6_436_448,RSK
PTK6_436_448,STE7
PTK6_436_448,VRK2
PTN12_32_44,BARK1
PTN12_32_44,CDK
PTN12_32_44,DMPK
PTN12_32_44,FRAY
PTN12_32_44,MAPKAPK
PTN12_32_44,MLK
PTN12_32_44,PAKA
PTN12_32_44,PDHK
PTN12_32_44,PEK
PTN12_32_44,PHK
PTN12_32_44,PIM
PTN12_32_44,PKA
PTN12_32_44,PKCA
PTN12_32_44,PKCD
PTN12_32_44,PKD
PTN12_32_44,PKG
PTN12_32_44,QIK
PTN12_32_44,RAD53
PTN12_32_44,RSK
PTN12_32_44,VRK2
PYGL_8_20,BARK1
PYGL_8_20,DMPK
PYGL_8_20,IKK
PYGL_8_20,MAPKAPK
PYGL_8_20,MELK
PYGL_8_20,PHK
PYGL_8_20,PKCA
PYGL_8_20,PKCD
PYGL_8_20,PKD
PYGL_8_20,PLK
PYGL_8_20,RSK
PYGL_8_20,VRK2
RAB1A_187_199,BARK1
RAB1A_187_199,CDK
RAB1A_187_199,CK1
RAB1A_187_199,DAPK
RAB1A_187_199,DMPK
RAB1A_187_199,DYRK
RAB1A_187_199,ERK
RAB1A_187_199,JNK
RAB1A_187_199,MTOR
RAB1A_187_199,PDK1
RAB1A_187_199,PEK
RAB1A_187_199,PHK
RAB1A_187_199,PIM
RAB1A_187_199,PKCA
RAB1A_187_199,PLK
RAB1A_187_199,QIK
RAB1A_187_199,VRK2
RADI_559_569,BARK1
RADI_559_569,COT
RADI_559_569,DMPK
RADI_559_569,MSN
RADI_559_569,MST
RADI_559_569,PHK
RADI_559_569,PIM
RADI_559_569,PKCA
RADI_559_569,SLK
RADI_559_569,VRK2
RAF1_253_265,AKT
RAF1_253_265,AMPK
RAF1_253_265,BARK1
RAF1_253_265,CAMK1
RAF1_253_265,CDK
RAF1_253_265,DAPK
RAF1_253_265,DMPK
RAF1_253_265,DYRK
RAF1_253_265,ERK
RAF1_253_265,JNK
RAF1_253_265,MAPKAPK
RAF1_253_265,MARK
RAF1_253_265,NDR
RAF1_253_265,P38
RAF1_253_265,PAKA
RAF1_253_265,PDK1
RAF1_253_265,PHK
RAF1_253_265,PKA
RAF1_253_265,PKCA
RAF1_253_265,PDHK
RAF1_253_265,QIK
RAF1_253_265,RAF
RAF1_253_265,RIPK
RAF1_253_265,RSK
RAF1_253_265,SGK
RAF1_253_265,VRK2
RAP1B_172_184,AKT
RAP1B_172_184,AMPK
RAP1B_172_184,BARK1
RAP1B_172_184,CDK
RAP1B_172_184,DMPK
RAP1B_172_184,IKK
RAP1B_172_184,MAPKAPK
RAP1B_172_184,PDHK
RAP1B_172_184,PEK
RAP1B_172_184,PHK
RAP1B_172_184,PIM
RAP1B_172_184,PKA
RAP1B_172_184,PKCA
RAP1B_172_184,PKG
RAP1B_172_184,QIK
RAP1B_172_184,RAD53
RAP1B_172_184,RSK
RAP1B_172_184,VRK2
RB_242_254,BARK1
RB_242_254,CDK
RB_242_254,DYRK
RB_242_254,ERK
RB_242_254,IRAK
RB_242_254,P38
RB_242_254,PDK1
RB_242_254,PEK
RB_242_254,PKCA
RB_242_254,PLK
RB_242_254,VRK2
RB_350_362,ATR
RB_350_362,BARK1
RB_350_362,CDK
RB_350_362,DMPK
RB_350_362,DYRK
RB_350_362,PDHK
RB_350_362,PDK1
RB_350_362,PEK
RB_350_362,PHK
RB_350_362,PIM
RB_350_362,PKCA
RB_350_362,PRKDC
RB_350_362,QIK
RB_350_362,RSK
RB_350_362,VRK2
RB_774_786,AUR
RB_774_786,BARK1
RB_774_786,CDK
RB_774_786,DMPK
RB_774_786,DYRK
RB_774_786,ERK
RB_774_786,GSK
RB_774_786,JNK
RB_774_786,MLK
RB_774_786,P38
RB_774_786,PHK
RB_774_786,PKA
RB_774_786,PKCA
RB_774_786,PLK
RB_774_786,QIK
RB_774_786,RAF
RB_774_786,VRK2
RB_803_815,BARK1
RB_803_815,CDK
RB_803_815,CK1
RB_803_815,DYRK
RB_803_815,ERK
RB_803_815,JNK
RB_803_815,QIK
RB_803_815,VRK2
RBL2_632_644,BARK1
RBL2_632_644,CDK
RBL2_632_644,DYRK
RBL2_632_644,ERK
RBL2_632_644,IKK
RBL2_632_644,IRAK
RBL2_632_644,JNK
RBL2_632_644,NEK
RBL2_632_644,P38
RBL2_632_644,PDK1
RBL2_632_644,PEK
RBL2_632_644,PLK
RBL2_632_644,VRK2
RBL2_655_667,BARK1
RBL2_655_667,CDK
RBL2_655_667,CK1
RBL2_655_667,DMPK
RBL2_655_667,DYRK
RBL2_655_667,ERK
RBL2_655_667,FRAY
RBL2_655_667,GSK
RBL2_655_667,IKK
RBL2_655_667,JNK
RBL2_655_667,MAPKAPK
RBL2_655_667,MELK
RBL2_655_667,MTOR
RBL2_655_667,NEK
RBL2_655_667,P38
RBL2_655_667,PDK1
RBL2_655_667,PEK
RBL2_655_667,PHK
RBL2_655_667,PIM
RBL2_655_667,PKCA
RBL2_655_667,PKD
RBL2_655_667,PLK
RBL2_655_667,QIK
RBL2_655_667,RAD53
RBL2_655_667,RAF
RBL2_655_667,RIPK
RBL2_655_667,STE7
RBL2_655_667,VRK2
RBL2_959_971,AKT
RBL2_959_971,BARK1
RBL2_959_971,CAMK2
RBL2_959_971,CDK
RBL2_959_971,CHK1
RBL2_959_971,CK1
RBL2_959_971,CLK
RBL2_959_971,DMPK
RBL2_959_971,DYRK
RBL2_959_971,ERK
RBL2_959_971,JNK
RBL2_959_971,NEK
RBL2_959_971,NMO
RBL2_959_971,P38
RBL2_959_971,PAKA
RBL2_959_971,PDHK
RBL2_959_971,PDK1
RBL2_959_971,PEK
RBL2_959_971,PHK
RBL2_959_971,PIM
RBL2_959_971,PKA
RBL2_959_971,PKCA
RBL2_959_971,QIK
RBL2_959_971,RAD53
RBL2_959_971,RAF
RBL2_959_971,RSK
RBL2_959_971,STE7
RBL2_959_971,VRK2
REL_260_272,BARK1
REL_260_272,CDK
REL_260_272,CK1
REL_260_272,DMPK
REL_260_272,MAPKAPK
REL_260_272,MARK
REL_260_272,PAKA
REL_260_272,PEK
REL_260_272,PIM
REL_260_272,PKCA
REL_260_272,PKD
REL_260_272,PKG
REL_260_272,PLK
REL_260_272,RSK
REL_260_272,STE7
REL_260_272,VRK2
RS6_228_240,AKT
RS6_228_240,BARK1
RS6_228_240,CAMK1
RS6_228_240,CDK
RS6_228_240,DAPK
RS6_228_240,DMPK
RS6_228_240,IKK
RS6_228_240,MAPKAPK
RS6_228_240,MELK
RS6_228_240,PAKA
RS6_228_240,PASK
RS6_228_240,PDHK
RS6_228_240,PEK
RS6_228_240,PHK
RS6_228_240,PIM
RS6_228_240,PKA
RS6_228_240,PKCA
RS6_228_240,PKCD
RS6_228_240,PKCI
RS6_228_240,PKD
RS6_228_240,PKG
RS6_228_240,QIK
RS6_228_240,RIPK
RS6_228_240,RSK
RS6_228_240,SGK
RS6_228_240,VRK2
RYR1_4317_4329,BARK1
RYR1_4317_4329,DMPK
RYR1_4317_4329,PHK
RYR1_4317_4329,PIM
RYR1_4317_4329,PKA
RYR1_4317_4329,PKCA
RYR1_4317_4329,PKCH
RYR1_4317_4329,PKG
RYR1_4317_4329,RSK
RYR1_4317_4329,VRK2
SCN7A_898_910,BARK1
SCN7A_898_910,DMPK
SCN7A_898_910,HAL
SCN7A_898_910,IKK
SCN7A_898_910,PHK
SCN7A_898_910,PKA
SCN7A_898_910,PKCA
SCN7A_898_910,PKG
SCN7A_898_910,RIPK
SCN7A_898_910,RSK
SCN7A_898_910,VRK2
SRC_413_425,BARK1
SRC_413_425,PKCA
SRC_413_425,PLK
SRC_413_425,STE7
SRC_413_425,VRK2
SRC8_CHICK_423_435,BARK1
SRC8_CHICK_423_435,CAMK1
SRC8_CHICK_423_435,CDK
SRC8_CHICK_423_435,CK1
SRC8_CHICK_423_435,DMPK
SRC8_CHICK_423_435,DYRK
SRC8_CHICK_423_435,ERK
SRC8_CHICK_423_435,JNK
SRC8_CHICK_423_435,NMO
SRC8_CHICK_423_435,P38
SRC8_CHICK_423_435,PDK1
SRC8_CHICK_423_435,PEK
SRC8_CHICK_423_435,PHK
SRC8_CHICK_423_435,PKCA
SRC8_CHICK_423_435,PKD
SRC8_CHICK_423_435,QIK
SRC8_CHICK_423_435,RAF
SRC8_CHICK_423_435,RIPK
SRC8_CHICK_423_435,RSK
SRC8_CHICK_423_435,VRK2
STK6_283_295,AUR
STK6_283_295,BARK1
STK6_283_295,CAMK1
STK6_283_295,CAMK2
STK6_283_295,CDK
STK6_283_295,DMPK
STK6_283_295,FRAY
STK6_283_295,IKK
STK6_283_295,IRAK
STK6_283_295,LKB
STK6_283_295,MELK
STK6_283_295,MLK
STK6_283_295,MTOR
STK6_283_295,NDR
STK6_283_295,NEK
STK6_283_295,PAKA
STK6_283_295,PDHK
STK6_283_295,PDK1
STK6_283_295,PEK
STK6_283_295,PHK
STK6_283_295,PKA
STK6_283_295,PKCA
STK6_283_295,PKCD
STK6_283_295,PLK
STK6_283_295,PRKDC
STK6_283_295,QIK
STK6_283_295,RAD53
STK6_283_295,RSK
STK6_283_295,STE7
STK6_283_295,VRK2
STMN2_90_102,ATR
STMN2_90_102,BARK1
STMN2_90_102,DMPK
STMN2_90_102,PAKA
STMN2_90_102,PHK
STMN2_90_102,PIM
STMN2_90_102,PKCA
STMN2_90_102,RIPK
STMN2_90_102,RSK
STMN2_90_102,VRK2
TAU_524_536,AKT
TAU_524_536,BARK1
TAU_524_536,CAMK1
TAU_524_536,CDK
TAU_524_536,DMPK
TAU_524_536,DYRK
TAU_524_536,ERK
TAU_524_536,GRK
TAU_524_536,GSK
TAU_524_536,IKK
TAU_524_536,JNK
TAU_524_536,MAPKAPK
TAU_524_536,MELK
TAU_524_536,MTOR
TAU_524_536,P38
TAU_524_536,PDK1
TAU_524_536,PEK
TAU_524_536,PHK
TAU_524_536,PIM
TAU_524_536,PKA
TAU_524_536,PKCA
TAU_524_536,PKD
TAU_524_536,PLK
TAU_524_536,QIK
TAU_524_536,RAF
TAU_524_536,RIPK
TAU_524_536,RSK
TAU_524_536,SGK
TAU_524_536,STE11
TAU_524_536,VRK2
TLE2_246_258,BARK1
TLE2_246_258,CDK
TLE2_246_258,CK1
TLE2_246_258,DYRK
TLE2_246_258,ERK
TLE2_246_258,GSK
TLE2_246_258,JNK
TLE2_246_258,LKB
TLE2_246_258,NMO
TLE2_246_258,P38
TLE2_246_258,PDHK
TLE2_246_258,PDK1
TLE2_246_258,PEK
TLE2_246_258,QIK
TLE2_246_258,VRK2
TOP2A_1463_1475,AKT
TOP2A_1463_1475,BARK1
TOP2A_1463_1475,CDK
TOP2A_1463_1475,CK1
TOP2A_1463_1475,CK2
TOP2A_1463_1475,DAPK
TOP2A_1463_1475,DMPK
TOP2A_1463_1475,IKK
TOP2A_1463_1475,MLK
TOP2A_1463_1475,NEK
TOP2A_1463_1475,PAKA
TOP2A_1463_1475,PEK
TOP2A_1463_1475,PHK
TOP2A_1463_1475,PIM
TOP2A_1463_1475,PKA
TOP2A_1463_1475,PKCA
TOP2A_1463_1475,PKG
TOP2A_1463_1475,PLK
TOP2A_1463_1475,QIK
TOP2A_1463_1475,RAD53
TOP2A_1463_1475,RIPK
TOP2A_1463_1475,RSK
TOP2A_1463_1475,VRK2
TY3H_65_77,BARK1
TY3H_65_77,CAMK2
TY3H_65_77,MAPKAPK
TY3H_65_77,PHK
TY3H_65_77,PIM
TY3H_65_77,PKA
TY3H_65_77,PKCA
TY3H_65_77,PKG
TY3H_65_77,QIK
TY3H_65_77,RIPK
TY3H_65_77,RSK
TY3H_65_77,VRK2
VASP_150_162,BARK1
VASP_150_162,DMPK
VASP_150_162,PHK
VASP_150_162,PIM
VASP_150_162,PKA
VASP_150_162,PKCA
VASP_150_162,PKD
VASP_150_162,PKG
VASP_150_162,RIPK
VASP_150_162,RSK
VASP_150_162,VRK2
VASP_232_244,BARK1
VASP_232_244,CDK
VASP_232_244,DMPK
VASP_232_244,IKK
VASP_232_244,MAPKAPK
VASP_232_244,PHK
VASP_232_244,PIM
VASP_232_244,PKA
VASP_232_244,PKCA
VASP_232_244,PKCH
VASP_232_244,PKD
VASP_232_244,PKG
VASP_232_244,RIPK
VASP_232_244,RSK
VASP_232_244,VRK2
VASP_271_283,AKT
VASP_271_283,ATR
VASP_271_283,AMPK
VASP_271_283,BARK1
VASP_271_283,DMPK
VASP_271_283,IKK
VASP_271_283,PAKA
VASP_271_283,PHK
VASP_271_283,PIM
VASP_271_283,PKA
VASP_271_283,PKG
VASP_271_283,RIPK
VASP_271_283,RSK
VASP_271_283,VRK2
VIGLN_289_301,BARK1
VIGLN_289_301,CAMK2
VIGLN_289_301,CDK
VIGLN_289_301,CK2
VIGLN_289_301,DAPK
VIGLN_289_301,DMPK
VIGLN_289_301,IRAK
VIGLN_289_301,MELK
VIGLN_289_301,PAKA
VIGLN_289_301,PEK
VIGLN_289_301,PHK
VIGLN_289_301,PIM
VIGLN_289_301,PKCA
VIGLN_289_301,PLK
VIGLN_289_301,STE7
VIGLN_289_301,VRK2
VTNC_390_402,AKT
VTNC_390_402,BARK1
VTNC_390_402,CDK
VTNC_390_402,DAPK
VTNC_390_402,DMPK
VTNC_390_402,PDHK
VTNC_390_402,PEK
VTNC_390_402,PHK
VTNC_390_402,PKA
VTNC_390_402,PKCA
VTNC_390_402,QIK
VTNC_390_402,RIPK
VTNC_390_402,RSK
VTNC_390_402,SGK
VTNC_390_402,VRK2
YAP1_121_133,AKT
YAP1_121_133,BARK1
YAP1_121_133,CDK
YAP1_121_133,DMPK
YAP1_121_133,DYRK
YAP1_121_133,ERK
YAP1_121_133,IKK
YAP1_121_133,JNK
YAP1_121_133,MST
YAP1_121_133,NDR
YAP1_121_133,NMO
YAP1_121_133,P38
YAP1_121_133,PDK1
YAP1_121_133,PEK
YAP1_121_133,PHK
YAP1_121_133,PKCA
YAP1_121_133,QIK
YAP1_121_133,RAF
YAP1_121_133,RSK
YAP1_121_133,VRK2
