No.,Kinase,Group,Family,Subfamily,Gene_Symbol,UniProt_ID,Entrez_ID,Description
179,CK1e,CK1,CK1,CK1-D,CSNK1E,KC1E_HUMAN,1454,"casein kinase 1, epsilon"
180,CK1g2,CK1,CK1,CK1-G,CSNK1G2,KC1G2_HUMAN,1455,"casein kinase 1, gamma 2"
181,CK1g3,CK1,CK1,CK1-G,CSNK1G3,KC1G3_HUMAN,1456,"casein kinase 1, gamma 3"
182,CK1g1,CK1,CK1,CK1-G,CSNK1G1,KC1G1_HUMAN,53944,"casein kinase 1, gamma 1"
183,TTBK1,CK1,TTBK,NA,TTBK1,TTBK1_HUMAN,84630,tau tubulin kinase 1
184,TTBK2,CK1,TTBK,NA,TTBK2,TTBK2_HUMAN,146057,tau tubulin kinase 2
185,VRK1,CK1,VRK,NA,VRK1,VRK1_HUMAN,7443,vaccinia related kinase 1
186,VRK2,CK1,VRK,NA,VRK2,VRK2_HUMAN,7444,vaccinia related kinase 2
187,VRK3,CK1,VRK,NA,VRK3,VRK3_HUMAN,51231,vaccinia related kinase 3
188,CCRK,CMGC,CDK,CCRK,CCRK,CDK20_HUMAN,23552,cell cycle related kinase
189,CDC2,CMGC,CDK,CDC2,CDC2,CDK1_HUMAN,983,"cell division cycle 2, G1 to S and G2 to M"
190,CDK2,CMGC,CDK,CDC2,CDK2,CDK2_HUMAN,1017,cyclin-dependent kinase 2
191,CDK3,CMGC,CDK,CDC2,CDK3,CDK3_HUMAN,1018,cyclin-dependent kinase 3
192,CDK10,CMGC,CDK,CDK10,CDK10,CDK10_HUMAN,8558,cyclin-dependent kinase (CDC2-like) 10
193,CDK4,CMGC,CDK,CDK4,CDK4,CDK4_HUMAN,1019,cyclin-dependent kinase 4
194,CDK6,CMGC,CDK,CDK4,CDK6,CDK6_HUMAN,1021,cyclin-dependent kinase 6
195,CDK5,CMGC,CDK,CDK5,CDK5,CDK5_HUMAN,1020,cyclin-dependent kinase 5
196,CDK7,CMGC,CDK,CDK7,CDK7,CDK7_HUMAN,1022,"cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)"
197,CDK8,CMGC,CDK,CDK8,CDK8,CDK8_HUMAN,1024,cyclin-dependent kinase 8
198,CDK11,CMGC,CDK,CDK8,CDC2L6,CDK19_HUMAN,23097,cell division cycle 2-like 6 (CDK8-like)
199,CDK9,CMGC,CDK,CDK9,CDK9,CDK9_HUMAN,1025,cyclin-dependent kinase 9 (CDC2-related kinase)
200,CHED,CMGC,CDK,CRK7,CDC2L5,CDK13_HUMAN,NA,cell division cycle 2-like 5 (cholinesterase-related cell division controller)
201,CRK7,CMGC,CDK,CRK7,CRKRS,CDK12_HUMAN,51755,"Cdc2-related kinase, arginine/serine-rich"
202,PCTAIRE1,CMGC,CDK,PCTAIRE,PCTK1,CDK16_HUMAN,5127,PCTAIRE protein kinase 1
203,PCTAIRE2,CMGC,CDK,PCTAIRE,PCTK2,CDK17_HUMAN,5128,PCTAIRE protein kinase 2
204,PCTAIRE3,CMGC,CDK,PCTAIRE,PCTK3,CDK18_HUMAN,5129,PCTAIRE protein kinase 3
205,PFTAIRE1,CMGC,CDK,PFTAIRE,PFTK1,CDK14_HUMAN,5218,PFTAIRE protein kinase 1
206,PFTAIRE2,CMGC,CDK,PFTAIRE,ALS2CR7,CDK15_HUMAN,65061,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 7"
207,PITSLRE,CMGC,CDK,PITSLRE,CDC2L2,CD11A_HUMAN,728642,cell division cycle 2-like 2 (PITSLRE proteins)
208,CDKL5,CMGC,CDKL,NA,CDKL5,CDKL5_HUMAN,6792,cyclin-dependent kinase-like 5
209,CDKL1,CMGC,CDKL,NA,CDKL1,CDKL1_HUMAN,8814,cyclin-dependent kinase-like 1 (CDC2-related kinase)
210,CDKL2,CMGC,CDKL,NA,CDKL2,CDKL2_HUMAN,8999,cyclin-dependent kinase-like 2 (CDC2-related kinase)
211,CDKL3,CMGC,CDKL,NA,CDKL3,CDKL3_HUMAN,51265,cyclin-dependent kinase-like 3
212,CDKL4,CMGC,CDKL,NA,CDKL4,CDKL4_HUMAN,344387,cyclin-dependent kinase-like 4
213,CK2a1,CMGC,CK2,NA,CSNK2A1,CSK21_HUMAN,1457,"casein kinase 2, alpha 1 polypeptide"
214,CK2a2,CMGC,CK2,NA,CSNK2A2,CSK22_HUMAN,1459,"casein kinase 2, alpha prime polypeptide"
215,CLK1,CMGC,CLK,NA,CLK1,CLK1_HUMAN,1195,CDC-like kinase 1
216,CLK2,CMGC,CLK,NA,CLK2,CLK2_HUMAN,1196,CDC-like kinase 2
217,CLK3,CMGC,CLK,NA,CLK3,CLK3_HUMAN,1198,CDC-like kinase 3
218,CLK4,CMGC,CLK,NA,CLK4,CLK4_HUMAN,57396,CDC-like kinase 4
219,DYRK1A,CMGC,DYRK,DYRK1,DYRK1A,DYR1A_HUMAN,1859,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A
220,DYRK1B,CMGC,DYRK,DYRK1,DYRK1B,DYR1B_HUMAN,9149,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1B
221,DYRK3,CMGC,DYRK,DYRK2,DYRK3,DYRK3_HUMAN,8444,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3
222,DYRK2,CMGC,DYRK,DYRK2,DYRK2,DYRK2_HUMAN,8445,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2
223,DYRK4,CMGC,DYRK,DYRK2,DYRK4,DYRK4_HUMAN,8798,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4
224,HIPK3,CMGC,DYRK,HIPK,HIPK3,HIPK3_HUMAN,10114,homeodomain interacting protein kinase 3
225,HIPK2,CMGC,DYRK,HIPK,HIPK2,HIPK2_HUMAN,28996,homeodomain interacting protein kinase 2
226,HIPK4,CMGC,DYRK,HIPK,HIPK4,HIPK4_HUMAN,147746,homeodomain interacting protein kinase 4
227,HIPK1,CMGC,DYRK,HIPK,HIPK1,HIPK1_HUMAN,204851,homeodomain interacting protein kinase 1
228,PRP4,CMGC,DYRK,PRP4,PRPF4B,PRP4B_HUMAN,8899,PRP4 pre-mRNA processing factor 4 homolog B (yeast)
229,GSK3A,CMGC,GSK,NA,GSK3A,GSK3A_HUMAN,2931,glycogen synthase kinase 3 alpha
230,GSK3B,CMGC,GSK,NA,GSK3B,GSK3B_HUMAN,2932,glycogen synthase kinase 3 beta
231,Erk2,CMGC,MAPK,ERK1,MAPK1,MK01_HUMAN,5594,mitogen-activated protein kinase 1
232,Erk1,CMGC,MAPK,ERK1,MAPK3,MK03_HUMAN,5595,mitogen-activated protein kinase 3
233,Erk4,CMGC,MAPK,ERK3,MAPK4,MK04_HUMAN,5596,mitogen-activated protein kinase 4
234,Erk3,CMGC,MAPK,ERK3,MAPK6,MK06_HUMAN,5597,mitogen-activated protein kinase 6
235,Erk5,CMGC,MAPK,ERK5,MAPK7,MK07_HUMAN,5598,mitogen-activated protein kinase 7
236,Erk7,CMGC,MAPK,ERK7,MAPK15,MK15_HUMAN,225689,mitogen-activated protein kinase 15
237,JNK1,CMGC,MAPK,JNK,MAPK8,MK08_HUMAN,5599,mitogen-activated protein kinase 8
238,JNK2,CMGC,MAPK,JNK,MAPK9,MK09_HUMAN,5601,mitogen-activated protein kinase 9
239,JNK3,CMGC,MAPK,JNK,MAPK10,MK10_HUMAN,5602,mitogen-activated protein kinase 10
240,NLK,CMGC,MAPK,nmo,NLK,NLK_HUMAN,51701,nemo-like kinase
241,p38a,CMGC,MAPK,p38,MAPK14,MK14_HUMAN,1432,mitogen-activated protein kinase 14
242,p38b,CMGC,MAPK,p38,MAPK11,MK11_HUMAN,5600,mitogen-activated protein kinase 11
243,p38d,CMGC,MAPK,p38,MAPK13,MK13_HUMAN,5603,mitogen-activated protein kinase 13
244,p38g,CMGC,MAPK,p38,MAPK12,MK12_HUMAN,6300,mitogen-activated protein kinase 12
245,MAK,CMGC,RCK,NA,MAK,MAK_HUMAN,4117,male germ cell-associated kinase
246,MOK,CMGC,RCK,NA,RAGE,MOK_HUMAN,5891,renal tumor antigen
247,ICK,CMGC,RCK,NA,ICK,ICK_HUMAN,22858,intestinal cell (MAK-like) kinase
248,SRPK1,CMGC,SRPK,NA,SRPK1,SRPK1_HUMAN,6732,SFRS protein kinase 1
249,SRPK2,CMGC,SRPK,NA,SRPK2,SRPK2_HUMAN,6733,SFRS protein kinase 2
250,MSSK1,CMGC,SRPK,NA,SRPK3,SRPK3_HUMAN,26576,SFRS protein kinase 3
251,AurA,Other,Aur,NA,AURKA,AURKA_HUMAN,6790,aurora kinase A
252,AurC,Other,Aur,NA,AURKC,AURKC_HUMAN,6795,aurora kinase C
253,AurB,Other,Aur,NA,AURKB,AURKB_HUMAN,9212,aurora kinase B
254,BUB1,Other,BUB,NA,BUB1,BUB1_HUMAN,699,BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)
255,BUBR1,Other,BUB,NA,BUB1B,BUB1B_HUMAN,701,BUB1 budding uninhibited by benzimidazoles 1 homolog beta (yeast)
256,PRPK,Other,Bud32,NA,TP53RK,PRPK_HUMAN,112858,TP53 regulating kinase
257,CaMKK2,Other,CAMKK,Meta,CAMKK2,KKCC2_HUMAN,10645,"calcium/calmodulin-dependent protein kinase kinase 2, beta"
258,CaMKK1,Other,CAMKK,Meta,CAMKK1,KKCC1_HUMAN,84254,"calcium/calmodulin-dependent protein kinase kinase 1, alpha"
259,CDC7,Other,CDC7,NA,CDC7,CDC7_HUMAN,8317,cell division cycle 7 homolog (S. cerevisiae)
260,Haspin,Other,Haspin,NA,GSG2,HASP_HUMAN,83903,germ cell associated 2 (haspin)
261,IKKa,Other,IKK,NA,CHUK,IKKA_HUMAN,1147,conserved helix-loop-helix ubiquitous kinase
262,IKKb,Other,IKK,NA,IKBKB,IKKB_HUMAN,3551,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta"
263,IKKe,Other,IKK,NA,IKBKE,IKKE_HUMAN,9641,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon"
264,TBK1,Other,IKK,NA,TBK1,TBK1_HUMAN,29110,TANK-binding kinase 1
265,IRE1,Other,IRE,NA,ERN1,ERN1_HUMAN,2081,endoplasmic reticulum to nucleus signalling 1
266,IRE2,Other,IRE,NA,ERN2,ERN2_HUMAN,10595,endoplasmic reticulum to nucleus signalling 2
267,KIS,Other,KIS,NA,UHMK1,UHMK1_HUMAN,127933,U2AF homology motif (UHM) kinase 1
268,MOS,Other,MOS,NA,MOS,MOS_HUMAN,4342,v-mos Moloney murine sarcoma viral oncogene homolog
269,AAK1,Other,NAK,BIKE,AAK1,AAK1_HUMAN,22848,AP2 associated kinase 1
270,BIKE,Other,NAK,BIKE,BMP2K,BMP2K_HUMAN,55589,BMP2 inducible kinase
271,GAK,Other,NAK,GAK,GAK,GAK_HUMAN,2580,cyclin G associated kinase
272,MPSK1,Other,NAK,MPSK,STK16,STK16_HUMAN,8576,serine/threonine kinase 16
273,NEK1,Other,NEK,NEK1,NEK1,NEK1_HUMAN,4750,NIMA (never in mitosis gene a)-related kinase 1
274,NEK3,Other,NEK,NEK1,NEK3,NEK3_HUMAN,4752,NIMA (never in mitosis gene a)-related kinase 3
275,NEK5,Other,NEK,NEK1,NEK5,NEK5_HUMAN,341676,NIMA (never in mitosis gene a)-related kinase 5
276,NEK10,Other,NEK,NEK10,NEK10,NEK10_HUMAN,152110,NIMA (never in mitosis gene a)- related kinase 10
277,NEK11,Other,NEK,NEK11,NEK11,NEK11_HUMAN,79858,NIMA (never in mitosis gene a)- related kinase 11
278,NEK2,Other,NEK,NEK2,NEK2,NEK2_HUMAN,4751,NIMA (never in mitosis gene a)-related kinase 2
279,NEK4,Other,NEK,NEK4,NEK4,NEK4_HUMAN,6787,NIMA (never in mitosis gene a)-related kinase 4
280,NEK6,Other,NEK,NEK6,NEK6,NEK6_HUMAN,10783,NIMA (never in mitosis gene a)-related kinase 6
281,NEK7,Other,NEK,NEK6,NEK7,NEK7_HUMAN,140609,NIMA (never in mitosis gene a)-related kinase 7
282,NEK9,Other,NEK,NEK8,NEK9,NEK9_HUMAN,91754,NIMA (never in mitosis gene a)- related kinase 9
283,NEK8,Other,NEK,NEK8,NEK8,NEK8_HUMAN,284086,NIMA (never in mitosis gene a)- related kinase 8
284,SBK,Other,NKF1,NA,SBK1,SBK1_HUMAN,388228,SH3-binding domain kinase 1
285,SgK069,Other,NKF1,NA,LOC646643,SBK2_HUMAN,NA,similar to protein kinase Bsk146
286,SgK110,Other,NKF1,NA,NA,SG110_HUMAN,100130827,putative uncharacterized serine/threonine-protein kinase SgK110-like
287,PINK1,Other,NKF2,NA,PINK1,PINK1_HUMAN,65018,PTEN induced putative kinase 1
288,SgK269,Other,NKF3,NA,KIAA2002,SG269_HUMAN,79834,KIAA2002 protein
289,SgK223,Other,NKF3,NA,DKFZp761P0423,SG223_HUMAN,157285,homolog of rat pragma of Rnd2
290,CLIK1,Other,NKF4,NA,STK35,STK35_HUMAN,140901,serine/threonine kinase 35
291,CLIK1L,Other,NKF4,NA,PDIK1L,PDK1L_HUMAN,149420,PDLIM1 interacting kinase 1 like
292,SgK307,Other,NKF5,NA,TEX14,TEX14_HUMAN,56155,testis expressed sequence 14
293,SgK424,Other,NKF5,NA,NA,NA,NA,NA
294,NRBP1,Other,NRBP,NA,NRBP1,NRBP_HUMAN,29959,nuclear receptor binding protein 1
295,NRBP2,Other,NRBP,NA,NRBP2,NRBP2_HUMAN,340371,nuclear receptor binding protein 2
296,RNAseL,Other,Other-Unique,NA,RNASEL,RN5A_HUMAN,6041,"ribonuclease L (2',5'-oligoisoadenylate synthetase-dependent)"
297,SgK396,Other,Other-Unique,NA,STK31,STK31_HUMAN,56164,serine/threonine kinase 31
298,SgK196,Other,Other-Unique,NA,FLJ23356,SG196_HUMAN,84197,hypothetical protein FLJ23356
299,GCN2,Other,PEK,GCN2,EIF2AK4,E2AK4_HUMAN,440275,eukaryotic translation initiation factor 2 alpha kinase 4
300,HRI,Other,PEK,HRI,EIF2AK1,E2AK1_HUMAN,27102,eukaryotic translation initiation factor 2-alpha kinase 1
301,PEK,Other,PEK,PEK,EIF2AK3,E2AK3_HUMAN,9451,eukaryotic translation initiation factor 2-alpha kinase 3
302,PKR,Other,PEK,PKR,EIF2AK2,E2AK2_HUMAN,5610,eukaryotic translation initiation factor 2-alpha kinase 2
303,PLK1,Other,PLK,PLK1,PLK1,PLK1_HUMAN,5347,polo-like kinase 1 (Drosophila)
304,PLK3,Other,PLK,PLK2,PLK3,PLK3_HUMAN,1263,polo-like kinase 3 (Drosophila)
305,PLK2,Other,PLK,PLK2,PLK2,PLK2_HUMAN,10769,polo-like kinase 2 (Drosophila)
306,PLK4,Other,PLK,SAK,PLK4,PLK4_HUMAN,10733,polo-like kinase 4 (Drosophila)
307,SCYL2,Other,SCY1,NA,SCYL2,SCYL2_HUMAN,55681,SCY1-like 2 (S. cerevisiae)
308,SCYL3,Other,SCY1,NA,SCYL3,PACE1_HUMAN,57147,SCY1-like 3 (S. cerevisiae)
309,SCYL1,Other,SCY1,NA,SCYL1,NTKL_HUMAN,57410,SCY1-like 1 (S. cerevisiae)
310,SgK071,Other,SgK071,NA,C9orf96,SGK71_HUMAN,169436,chromosome 9 open reading frame 96
311,SgK493,Other,SgK493,NA,LOC91461,PKDCC_HUMAN,91461,hypothetical protein BC007901
312,SgK496,Other,SgK496,NA,RIPK5,DUSTY_HUMAN,25778,receptor interacting protein kinase 5
313,Slob,Other,Slob,NA,PXK,PXK_HUMAN,54899,PX domain containing serine/threonine kinase
314,TBCK,Other,TBCK,NA,MGC16169,TBCK_HUMAN,93627,hypothetical protein MGC16169
315,TLK1,Other,TLK,NA,TLK1,TLK1_HUMAN,9874,tousled-like kinase 1
316,TLK2,Other,TLK,NA,TLK2,TLK2_HUMAN,11011,tousled-like kinase 2
317,PBK,Other,TOPK,NA,PBK,TOPK_HUMAN,55872,PDZ binding kinase
318,TTK,Other,TTK,NA,TTK,TTK_HUMAN,7272,TTK protein kinase
319,Fused,Other,ULK,Fused,STK36,STK36_HUMAN,27148,"serine/threonine kinase 36, fused homolog (Drosophila)"
320,ULK1,Other,ULK,ULK,ULK1,ULK1_HUMAN,8408,unc-51-like kinase 1 (C. elegans)
321,ULK2,Other,ULK,ULK,ULK2,ULK2_HUMAN,9706,unc-51-like kinase 2 (C. elegans)
322,ULK3,Other,ULK,ULK,ULK3,ULK3_HUMAN,25989,unc-51-like kinase 3 (C. elegans)
323,ULK4,Other,ULK,ULK,ULK4,ULK4_HUMAN,54986,unc-51-like kinase 4 (C. elegans)
324,PIK3R4,Other,VPS15,NA,PIK3R4,PI3R4_HUMAN,30849,"phosphoinositide-3-kinase, regulatory subunit 4, p150"
325,Wee1,Other,WEE,NA,WEE1,WEE1_HUMAN,7465,WEE1 homolog (S. pombe)
326,MYT1,Other,WEE,NA,PKMYT1,PMYT1_HUMAN,9088,"protein kinase, membrane associated tyrosine/threonine 1"
327,Wee1B,Other,WEE,NA,FLJ40852,WEE2_HUMAN,494551,hypothetical protein FLJ40852
328,Wnk1,Other,WNK,NA,WNK1,WNK1_HUMAN,65125,WNK lysine deficient protein kinase 1
329,Wnk4,Other,WNK,NA,WNK4,WNK4_HUMAN,65266,WNK lysine deficient protein kinase 4
330,Wnk3,Other,WNK,NA,WNK3,WNK3_HUMAN,65267,WNK lysine deficient protein kinase 3
331,Wnk2,Other,WNK,NA,WNK2,WNK2_HUMAN,65268,WNK lysine deficient protein kinase 2
332,HSER,RGC,RGC,NA,GUCY2C,GUC2C_HUMAN,2984,guanylate cyclase 2C (heat stable enterotoxin receptor)
333,CYGF,RGC,RGC,NA,GUCY2F,GUC2F_HUMAN,2986,"guanylate cyclase 2F, retinal"
334,CYGD,RGC,RGC,NA,GUCY2D,GUC2D_HUMAN,3000,"guanylate cyclase 2D, membrane (retina-specific)"
335,ANPa,RGC,RGC,NA,NPR1,ANPRA_HUMAN,4881,natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A)
336,ANPb,RGC,RGC,NA,NPR2,ANPRB_HUMAN,4882,natriuretic peptide receptor B/guanylate cyclase B (atrionatriuretic peptide receptor B)
337,MAP3K5,STE,STE11,ASK,MAP3K5,M3K5_HUMAN,4217,mitogen-activated protein kinase kinase kinase 5
338,MAP3K6,STE,STE11,ASK,MAP3K6,M3K6_HUMAN,9064,mitogen-activated protein kinase kinase kinase 6
339,MAP3K7,STE,STE11,ASK,MAP3K15,M3K15_HUMAN,389840,mitogen-activated protein kinase kinase kinase 15
340,MAP3K1,STE,STE11,MEKK1,MAP3K1,M3K1_HUMAN,4214,mitogen-activated protein kinase kinase kinase 1
341,MAP3K8,STE,STE11,MEKK15,YSK4,M3K8_HUMAN,80122,yeast Sps1/Ste20-related kinase 4 (S. cerevisiae)
342,MAP3K3,STE,STE11,MEKK2,MAP3K3,M3K3_HUMAN,4215,mitogen-activated protein kinase kinase kinase 3
343,MAP3K2,STE,STE11,MEKK2,MAP3K2,M3K2_HUMAN,10746,mitogen-activated protein kinase kinase kinase 2
344,MAP3K4,STE,STE11,MEKK4,MAP3K4,M3K4_HUMAN,4216,mitogen-activated protein kinase kinase kinase 4
345,OSR1,STE,STE20,FRAY,OXSR1,OXSR1_HUMAN,9943,oxidative-stress responsive 1
346,STLK3,STE,STE20,FRAY,STK39,STK39_HUMAN,27347,"serine threonine kinase 39 (STE20/SPS1 homolog, yeast)"
347,GCK,STE,STE20,KHS,MAP4K2,M4K2_HUMAN,5871,mitogen-activated protein kinase kinase kinase kinase 2
348,KHS2,STE,STE20,KHS,MAP4K3,M4K3_HUMAN,8491,mitogen-activated protein kinase kinase kinase kinase 3
349,KHS1,STE,STE20,KHS,MAP4K5,M4K5_HUMAN,11183,mitogen-activated protein kinase kinase kinase kinase 5
350,HPK1,STE,STE20,KHS,MAP4K1,M4K1_HUMAN,11184,mitogen-activated protein kinase kinase kinase kinase 1
351,HGK,STE,STE20,MSN,MAP4K4,M4K4_HUMAN,9448,mitogen-activated protein kinase kinase kinase kinase 4
352,TNIK,STE,STE20,MSN,TNIK,TNIK_HUMAN,23043,TRAF2 and NCK interacting kinase
353,NRK,STE,STE20,MSN,NRK,NRK_HUMAN,203447,Nik related kinase
354,MINK,STE,STE20,MSN,MINK1,MINK1_HUMAN,50488,misshapen-like kinase 1 (zebrafish)
355,MST2,STE,STE20,MST,STK3,STK3_HUMAN,6788,"serine/threonine kinase 3 (STE20 homolog, yeast)"
356,MST1,STE,STE20,MST,STK4,STK4_HUMAN,6789,serine/threonine kinase 4
357,MYO3A,STE,STE20,NinaC,MYO3A,MYO3A_HUMAN,53904,myosin IIIA
358,MYO3B,STE,STE20,NinaC,MYO3B,MYO3B_HUMAN,140469,myosin IIIB
359,PAK1,STE,STE20,PAK(PAKA),PAK1,PAK1_HUMAN,5058,"p21/Cdc42/Rac1-activated kinase 1 (STE20 homolog, yeast)"
