No.,Kinase,Group,Family,Subfamily,Gene_Symbol,UniProt_ID,Entrez_ID,Description
360,PAK2,STE,STE20,PAK(PAKA),PAK2,PAK2_HUMAN,5062,p21 (CDKN1A)-activated kinase 2
361,PAK3,STE,STE20,PAK(PAKA),PAK3,PAK3_HUMAN,5063,p21 (CDKN1A)-activated kinase 3
362,PAK4,STE,STE20,PAK(PAKB),PAK4,PAK4_HUMAN,10298,p21(CDKN1A)-activated kinase 4
363,PAK6,STE,STE20,PAK(PAKB),PAK6,PAK6_HUMAN,56924,p21(CDKN1A)-activated kinase 6
364,PAK5,STE,STE20,PAK(PAKB),PAK7,PAK7_HUMAN,57144,p21(CDKN1A)-activated kinase 7
365,LOK,STE,STE20,SLK,STK10,STK10_HUMAN,6793,serine/threonine kinase 10
366,SLK,STE,STE20,SLK,SLK,SLK_HUMAN,9748,STE20-like kinase (yeast)
367,STLK6,STE,STE20,STLK,ALS2CR2,STRAB_HUMAN,55437,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 2"
368,STLK5,STE,STE20,STLK,LYK5,STRAA_HUMAN,92335,protein kinase LYK5
369,TAO2,STE,STE20,TAO,TAOK2,TAOK2_HUMAN,9344,TAO kinase 2
370,TAO3,STE,STE20,TAO,TAOK3,TAOK3_HUMAN,51347,TAO kinase 3
371,TAO1,STE,STE20,TAO,TAOK1,TAOK1_HUMAN,57551,TAO kinase 1
372,MST3,STE,STE20,YSK,STK24,STK24_HUMAN,8428,"serine/threonine kinase 24 (STE20 homolog, yeast)"
373,YSK1,STE,STE20,YSK,STK25,STK25_HUMAN,10494,"serine/threonine kinase 25 (STE20 homolog, yeast)"
374,MST4,STE,STE20,YSK,RP6-213H19.1,MST4_HUMAN,51765,serine/threonine protein kinase MST4
375,MAP2K1,STE,STE7,MAP2K(MEK1),MAP2K1,MP2K1_HUMAN,5604,mitogen-activated protein kinase kinase 1
376,MAP2K2,STE,STE7,MAP2K(MEK1),MAP2K2,MP2K2_HUMAN,5605,mitogen-activated protein kinase kinase 2
377,MAP2K3,STE,STE7,MAP2K(MEK3),MAP2K3,MP2K3_HUMAN,5606,mitogen-activated protein kinase kinase 3
378,MAP2K6,STE,STE7,MAP2K(MEK3),MAP2K6,MP2K6_HUMAN,5608,mitogen-activated protein kinase kinase 6
379,MAP2K4,STE,STE7,MAP2K(MEK4),MAP2K4,MP2K4_HUMAN,6416,mitogen-activated protein kinase kinase 4
380,MAP2K5,STE,STE7,MAP2K(MEK5),MAP2K5,MP2K5_HUMAN,5607,mitogen-activated protein kinase kinase 5
381,MAP2K7,STE,STE7,MAP2K(MEK7),MAP2K7,MP2K7_HUMAN,5609,mitogen-activated protein kinase kinase 7
382,COT,STE,STE-Unique,NA,MAP3K8,M3K8_HUMAN,1326,mitogen-activated protein kinase kinase kinase 8
383,NIK,STE,STE-Unique,NA,MAP3K14,M3K14_HUMAN,9020,mitogen-activated protein kinase kinase kinase 14
384,ABL1,TK,Abl,NA,ABL1,ABL1_HUMAN,25,v-abl Abelson murine leukemia viral oncogene homolog 1
385,ABL2,TK,Abl,NA,ABL2,ABL2_HUMAN,27,"v-abl Abelson murine leukemia viral oncogene homolog 2 (arg, Abelson-related gene)"
386,ACK,TK,Ack,NA,TNK2,ACK1_HUMAN,10188,"tyrosine kinase, non-receptor, 2"
387,TNK1,TK,Ack,NA,TNK1,TNK1_HUMAN,8711,"tyrosine kinase, non-receptor, 1"
388,ALK,TK,ALK,NA,ALK,ALK_HUMAN,238,anaplastic lymphoma kinase (Ki-1)
389,LTK,TK,ALK,NA,LTK,LTK_HUMAN,4058,leukocyte tyrosine kinase
390,AXL,TK,Axl,NA,AXL,UFO_HUMAN,558,AXL receptor tyrosine kinase
391,TYRO3,TK,Axl,NA,TYRO3,TYRO3_HUMAN,7301,TYRO3 protein tyrosine kinase
392,MER,TK,Axl,NA,MERTK,MERTK_HUMAN,10461,c-mer proto-oncogene tyrosine kinase
393,CCK4,TK,CCK4,NA,PTK7,PTK7_HUMAN,5754,PTK7 protein tyrosine kinase 7
394,CSK,TK,Csk,NA,CSK,CSK_HUMAN,1445,c-src tyrosine kinase
395,CTK,TK,Csk,NA,MATK,MATK_HUMAN,4145,megakaryocyte-associated tyrosine kinase
396,DDR1,TK,DDR,NA,DDR1,DDR1_HUMAN,780,"discoidin domain receptor family, member 1"
397,DDR2,TK,DDR,NA,DDR2,DDR2_HUMAN,4921,"discoidin domain receptor family, member 2"
398,EGFR,TK,EGFR,NA,EGFR,EGFR_HUMAN,1956,"epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)"
399,ErbB2,TK,EGFR,NA,ERBB2,ERBB2_HUMAN,2064,"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)"
400,ErbB3,TK,EGFR,NA,ERBB3,ERBB3_HUMAN,2065,v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)
401,ErbB4,TK,EGFR,NA,ERBB4,ERBB4_HUMAN,2066,v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)
402,EphA2,TK,Eph,NA,EPHA2,EPHA2_HUMAN,1969,EPH receptor A2
403,EphA1,TK,Eph,NA,EPHA1,EPHA1_HUMAN,2041,EPH receptor A1
404,EphA3,TK,Eph,NA,EPHA3,EPHA3_HUMAN,2042,EPH receptor A3
405,EphA4,TK,Eph,NA,EPHA4,EPHA4_HUMAN,2043,EPH receptor A4
406,EphA5,TK,Eph,NA,EPHA5,EPHA5_HUMAN,2044,EPH receptor A5
407,EphA7,TK,Eph,NA,EPHA7,EPHA7_HUMAN,2045,EPH receptor A7
408,EphA8,TK,Eph,NA,EPHA8,EPHA8_HUMAN,2046,EPH receptor A8
409,EphB1,TK,Eph,NA,EPHB1,EPHB1_HUMAN,2047,EPH receptor B1
410,EphB2,TK,Eph,NA,EPHB2,EPHB2_HUMAN,2048,EPH receptor B2
411,EphB3,TK,Eph,NA,EPHB3,EPHB3_HUMAN,2049,EPH receptor B3
412,EphB4,TK,Eph,NA,EPHB4,EPHB4_HUMAN,2050,EPH receptor B4
413,EphB6,TK,Eph,NA,EPHB6,EPHB6_HUMAN,2051,EPH receptor B6
414,EphA10,TK,Eph,NA,EPHA10,EPHAA_HUMAN,284656,EPH receptor A10
415,EphA6,TK,Eph,NA,EPHA6,EPHA6_HUMAN,285220,EPH receptor A6
416,PYK2,TK,FAK,NA,PTK2B,FAK2_HUMAN,2185,PTK2B protein tyrosine kinase 2 beta
417,FAK,TK,FAK,NA,PTK2,FAK1_HUMAN,5747,PTK2 protein tyrosine kinase 2
418,FER,TK,Fer,NA,FER,FER_HUMAN,2241,fer (fps/fes related) tyrosine kinase (phosphoprotein NCP94)
419,FES,TK,Fer,NA,FES,FES_HUMAN,2242,feline sarcoma oncogene
420,FGFR1,TK,FGFR,NA,FGFR1,FGFR1_HUMAN,2260,"fibroblast growth factor receptor 1 (fms-related tyrosine kinase 2, Pfeiffer syndrome)"
421,FGFR3,TK,FGFR,NA,FGFR3,FGFR3_HUMAN,2261,"fibroblast growth factor receptor 3 (achondroplasia, thanatophoric dwarfism)"
422,FGFR2,TK,FGFR,NA,FGFR2,FGFR2_HUMAN,2263,"fibroblast growth factor receptor 2 (bacteria-expressed kinase, keratinocyte growth factor receptor, craniofacial dysostosis 1, Crouzon syndrome, Pfeiffer syndrome, Jackson-Weiss syndrome)"
423,FGFR4,TK,FGFR,NA,FGFR4,FGFR4_HUMAN,2264,fibroblast growth factor receptor 4
424,IGF1R,TK,InsR,NA,IGF1R,IGF1R_HUMAN,3480,insulin-like growth factor 1 receptor
425,INSR,TK,InsR,NA,INSR,INSR_HUMAN,3643,insulin receptor
426,IRR,TK,InsR,NA,INSRR,INSRR_HUMAN,3645,insulin receptor-related receptor
427,JAK1,TK,JAK,NA,JAK1,JAK1_HUMAN,3716,Janus kinase 1 (a protein tyrosine kinase)
428,JAK2,TK,JAK,NA,JAK2,JAK2_HUMAN,3717,Janus kinase 2 (a protein tyrosine kinase)
429,JAK3,TK,JAK,NA,JAK3,JAK3_HUMAN,3718,"Janus kinase 3 (a protein tyrosine kinase, leukocyte)"
430,TYK2,TK,JAK,NA,TYK2,TYK2_HUMAN,7297,tyrosine kinase 2
431,LMR1,TK,Lmr,NA,AATK,LMTK1_HUMAN,9625,apoptosis-associated tyrosine kinase
432,LMR2,TK,Lmr,NA,LMTK2,LMTK2_HUMAN,22853,lemur tyrosine kinase 2
433,LMR3,TK,Lmr,NA,LMTK3,LMTK3_HUMAN,NA,lemur tyrosine kinase 3
434,MET,TK,Met,NA,MET,MET_HUMAN,4233,met proto-oncogene (hepatocyte growth factor receptor)
435,RON,TK,Met,NA,MST1R,RON_HUMAN,4486,macrophage stimulating 1 receptor (c-met-related tyrosine kinase)
436,MUSK,TK,Musk,NA,MUSK,MUSK_HUMAN,4593,"muscle, skeletal, receptor tyrosine kinase"
437,FMS,TK,PDGFR,NA,CSF1R,CSF1R_HUMAN,1436,"colony stimulating factor 1 receptor, formerly McDonough feline sarcoma viral (v-fms) oncogene homolog"
438,FLT3,TK,PDGFR,NA,FLT3,FLT3_HUMAN,2322,fms-related tyrosine kinase 3
439,KIT,TK,PDGFR,NA,KIT,KIT_HUMAN,3815,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog
440,PDGFRa,TK,PDGFR,NA,PDGFRA,PGFRA_HUMAN,5156,"platelet-derived growth factor receptor, alpha polypeptide"
441,PDGFRb,TK,PDGFR,NA,PDGFRB,PGFRB_HUMAN,5159,"platelet-derived growth factor receptor, beta polypeptide"
442,RET,TK,Ret,NA,RET,RET_HUMAN,5979,"ret proto-oncogene (multiple endocrine neoplasia and medullary thyroid carcinoma 1, Hirschsprung disease)"
443,ROR1,TK,Ror,NA,ROR1,ROR1_HUMAN,4919,receptor tyrosine kinase-like orphan receptor 1
444,ROR2,TK,Ror,NA,ROR2,ROR2_HUMAN,4920,receptor tyrosine kinase-like orphan receptor 2
445,RYK,TK,Ryk,NA,RYK,RYK_HUMAN,6259,RYK receptor-like tyrosine kinase
446,ROS,TK,Sev,NA,ROS1,ROS1_HUMAN,6098,v-ros UR2 sarcoma virus oncogene homolog 1 (avian)
447,FRK,TK,Src,Frk,FRK,FRK_HUMAN,2444,fyn-related kinase
448,FGR,TK,Src,SrcA,FGR,FGR_HUMAN,2268,Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog
449,FYN,TK,Src,SrcA,FYN,FYN_HUMAN,2534,"FYN oncogene related to SRC, FGR, YES"
450,SRC,TK,Src,SrcA,SRC,SRC_HUMAN,6714,v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)
451,YES,TK,Src,SrcA,YES1,YES_HUMAN,7525,v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1
452,BLK,TK,Src,SrcB,BLK,BLK_HUMAN,640,B lymphoid tyrosine kinase
453,HCK,TK,Src,SrcB,HCK,HCK_HUMAN,3055,hemopoietic cell kinase
454,LCK,TK,Src,SrcB,LCK,LCK_HUMAN,3932,lymphocyte-specific protein tyrosine kinase
455,LYN,TK,Src,SrcB,LYN,LYN_HUMAN,4067,v-yes-1 Yamaguchi sarcoma viral related oncogene homolog
456,BRK,TK,Src,SRM,PTK6,PTK6_HUMAN,5753,PTK6 protein tyrosine kinase 6
457,SRM,TK,Src,SRM,SRMS,SRMS_HUMAN,6725,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites
458,SYK,TK,Syk,NA,SYK,KSYK_HUMAN,6850,spleen tyrosine kinase
459,ZAP70,TK,Syk,NA,ZAP70,ZAP70_HUMAN,7535,zeta-chain (TCR) associated protein kinase 70kDa
460,BMX,TK,Tec,NA,BMX,BMX_HUMAN,660,BMX non-receptor tyrosine kinase
461,BTK,TK,Tec,NA,BTK,BTK_HUMAN,695,Bruton agammaglobulinemia tyrosine kinase
462,ITK,TK,Tec,NA,ITK,ITK_HUMAN,3702,IL2-inducible T-cell kinase
463,TEC,TK,Tec,NA,TEC,TEC_HUMAN,7006,tec protein tyrosine kinase
464,TXK,TK,Tec,NA,TXK,TXK_HUMAN,7294,TXK tyrosine kinase
465,TIE2,TK,Tie,NA,TEK,TIE2_HUMAN,7010,"TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)"
466,TIE1,TK,Tie,NA,TIE1,TIE1_HUMAN,7075,tyrosine kinase with immunoglobulin-like and EGF-like domains 1
467,SuRTK106,TK,TK-Unique,NA,STYK1,STYK1_HUMAN,55359,serine/threonine/tyrosine kinase 1
468,TRKA,TK,Trk,NA,NTRK1,NTRK1_HUMAN,4914,"neurotrophic tyrosine kinase, receptor, type 1"
469,TRKB,TK,Trk,NA,NTRK2,NTRK2_HUMAN,4915,"neurotrophic tyrosine kinase, receptor, type 2"
470,TRKC,TK,Trk,NA,NTRK3,NTRK3_HUMAN,4916,"neurotrophic tyrosine kinase, receptor, type 3"
471,FLT1,TK,VEGFR,NA,FLT1,VGFR1_HUMAN,2321,fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)
472,FLT4,TK,VEGFR,NA,FLT4,VGFR3_HUMAN,2324,fms-related tyrosine kinase 4
473,KDR,TK,VEGFR,NA,KDR,VGFR2_HUMAN,3791,kinase insert domain receptor (a type III receptor tyrosine kinase)
474,IRAK1,TKL,IRAK,NA,IRAK1,IRAK1_HUMAN,3654,interleukin-1 receptor-associated kinase 1
475,IRAK2,TKL,IRAK,NA,IRAK2,IRAK2_HUMAN,3656,interleukin-1 receptor-associated kinase 2
476,IRAK3,TKL,IRAK,NA,IRAK3,IRAK3_HUMAN,11213,interleukin-1 receptor-associated kinase 3
477,IRAK4,TKL,IRAK,NA,IRAK4,IRAK4_HUMAN,51135,interleukin-1 receptor-associated kinase 4
478,LIMK1,TKL,LISK,LIMK,LIMK1,LIMK1_HUMAN,3984,LIM domain kinase 1
479,LIMK2,TKL,LISK,LIMK,LIMK2,LIMK2_HUMAN,3985,LIM domain kinase 2
480,TESK1,TKL,LISK,TESK,TESK1,TESK1_HUMAN,7016,testis-specific kinase 1
481,TESK2,TKL,LISK,TESK,TESK2,TESK2_HUMAN,10420,testis-specific kinase 2
482,LRRK1,TKL,LRRK,NA,LRRK1,LRRK1_HUMAN,79705,leucine-rich repeat kinase 1
483,LRRK2,TKL,LRRK,NA,LRRK2,LRRK2_HUMAN,120892,leucine-rich repeat kinase 2
484,HH498,TKL,MLK,HH498,TNNI3K,TNI3K_HUMAN,51086,TNNI3 interacting kinase
485,ILK,TKL,MLK,ILK,ILK,ILK_HUMAN,3611,integrin-linked kinase
486,DLK,TKL,MLK,LZK,MAP3K12,M3K12_HUMAN,7786,mitogen-activated protein kinase kinase kinase 12
487,LZK,TKL,MLK,LZK,MAP3K13,M3K13_HUMAN,9175,mitogen-activated protein kinase kinase kinase 13
488,MLK1,TKL,MLK,MLK,MAP3K9,M3K9_HUMAN,4293,mitogen-activated protein kinase kinase kinase 9
489,MLK2,TKL,MLK,MLK,MAP3K10,M3K10_HUMAN,4294,mitogen-activated protein kinase kinase kinase 10
490,MLK3,TKL,MLK,MLK,MAP3K11,M3K11_HUMAN,4296,mitogen-activated protein kinase kinase kinase 11
491,MLK4,TKL,MLK,MLK,KIAA1804,M3KL4_HUMAN,84451,mixed lineage kinase 4
492,TAK1,TKL,MLK,TAK1,MAP3K7,M3K7_HUMAN,6885,mitogen-activated protein kinase kinase kinase 7
493,ZAK,TKL,MLK,ZAK,ZAK,MLTK_HUMAN,51776,sterile alpha motif and leucine zipper containing kinase AZK
494,KSR1,TKL,RAF,KSR,KSR1,KSR1_HUMAN,8844,kinase suppressor of ras 1
495,KSR2,TKL,RAF,KSR,KSR2,KSR2_HUMAN,283455,kinase suppressor of ras 2
496,ARAF,TKL,RAF,RAF,ARAF,ARAF_HUMAN,369,v-raf murine sarcoma 3611 viral oncogene homolog
497,BRAF,TKL,RAF,RAF,BRAF,BRAF_HUMAN,673,v-raf murine sarcoma viral oncogene homolog B1
498,RAF1,TKL,RAF,RAF,RAF1,RAF1_HUMAN,5894,v-raf-1 murine leukemia viral oncogene homolog 1
499,RIPK1,TKL,RIPK,NA,RIPK1,RIPK1_HUMAN,8737,receptor (TNFRSF)-interacting serine-threonine kinase 1
500,RIPK2,TKL,RIPK,NA,RIPK2,RIPK2_HUMAN,8767,receptor-interacting serine-threonine kinase 2
501,RIPK3,TKL,RIPK,NA,RIPK3,RIPK3_HUMAN,11035,receptor-interacting serine-threonine kinase 3
502,ANKRD3,TKL,RIPK,NA,RIPK4,RIPK4_HUMAN,NA,receptor-interacting serine-threonine kinase 4
503,SgK288,TKL,RIPK,NA,ANKK1,ANKK1_HUMAN,255239,ankyrin repeat and kinase domain containing 1
504,ALK2,TKL,STKR,Type1,ACVR1,ACVR1_HUMAN,90,"activin A receptor, type I"
505,ALK4,TKL,STKR,Type1,ACVR1B,ACV1B_HUMAN,91,"activin A receptor, type IB"
506,ALK1,TKL,STKR,Type1,ACVRL1,ACVL1_HUMAN,94,activin A receptor type II-like 1
507,BMPR1A,TKL,STKR,Type1,BMPR1A,BMR1A_HUMAN,657,"bone morphogenetic protein receptor, type IA"
508,BMPR1B,TKL,STKR,Type1,BMPR1B,BMR1B_HUMAN,658,"bone morphogenetic protein receptor, type IB"
509,TGFbR1,TKL,STKR,Type1,TGFBR1,TGFR1_HUMAN,7046,"transforming growth factor, beta receptor I (activin A receptor type II-like kinase, 53kDa)"
510,ALK7,TKL,STKR,Type1,ACVR1C,ACV1C_HUMAN,130399,"activin A receptor, type IC"
511,ACTR2,TKL,STKR,Type2,ACVR2A,AVR2A_HUMAN,92,"activin A receptor, type IIA"
512,ACTR2B,TKL,STKR,Type2,ACVR2B,AVR2B_HUMAN,93,"activin A receptor, type IIB"
513,MISR2,TKL,STKR,Type2,AMHR2,AMHR2_HUMAN,269,"anti-Mullerian hormone receptor, type II"
514,BMPR2,TKL,STKR,Type2,BMPR2,BMPR2_HUMAN,659,"bone morphogenetic protein receptor, type II (serine/threonine kinase)"
515,TGFbR2,TKL,STKR,Type2,TGFBR2,TGFR2_HUMAN,7048,"transforming growth factor, beta receptor II (70/80kDa)"
516,MLKL,TKL,TKL-Unique,NA,MLKL,MLKL_HUMAN,197259,mixed lineage kinase domain-like
517,CK2a1-rs,CMGC,CK2,NA,NA,CSK21_HUMAN,1457,"casein kinase 2, alpha 1 polypeptide"
518,STLK6-rs,STE,STE20,STLK,NA,STRAB_HUMAN,55437,STE20-related kinase adaptor beta
519,MEKK15,Atypical,MEKK15,NA,NA,NA,NA,NA
520,TIF1D,Atypical,TIF1,NA,NA,TRI66_HUMAN,9866,Tripartite motif-containing protein 66
521,GTF2F1,Atypical,GTF2F1,NA,NA,T2FA_HUMAN,2962,"general transcription factor IIF, polypeptide 1, 74kDa"
522,Col4A3BP,Atypical,Col4A3BP,NA,NA,C43BP_HUMAN,10087,"collagen, type IV, alpha 3 (Goodpasture antigen) binding protein"
523,BLVRA,Atypical,BLVRA,NA,NA,BIEA_HUMAN,644,biliverdin reductase A
524,ABR,Atypical,BCR,NA,NA,ABR_HUMAN,29,active BCR-related
525,BAZ1A,Atypical,BAZ,NA,NA,BAZ1A_HUMAN,11177,"bromodomain adjacent to zinc finger domain, 1A"
526,BAZ1B,Atypical,BAZ,NA,NA,BAZ1B_HUMAN,9031,"bromodomain adjacent to zinc finger domain, 1B"
527,CDK11b,CMGC,CDK,CDK11,NA,CD11B_HUMAN,984,cyclin dependent kinase 11B
528,NME1A,NDK,NDK,NA,NA,NA,NA,NA
529,NME1B,NDK,NDK,NA,NA,NA,NA,NA
530,NME3,NDK,NDK,NA,NA,NDK3_HUMAN,4832,NME/NM23 nucleoside diphosphate kinase 3
531,NME4,NDK,NDK,NA,NA,NDKM_HUMAN,4833,NME/NM23 nucleoside diphosphate kinase 4
532,NME5,NDK,NDK,NA,NA,NDK5_HUMAN,8382,NME/NM23 family member 5
533,NME6,NDK,NDK,NA,NA,NDK6_HUMAN,10201,NME/NM23 nucleoside diphosphate kinase 6
534,NME7a,NDK,NDK,NA,NA,NA,NA,NA
535,TXNDC3,NDK,NDK,NA,NA,TXND3_HUMAN,51314,NME/NM23 family member 8
536,TXNDC6,NDK,NDK,NA,NA,TXND6_HUMAN,347736,NME/NM23 family member 9
537,PAN3,Other,PAN3,NA,NA,PAN3_HUMAN,255967,PAN3 poly(A) specific ribonuclease subunit homolog (S. cerevisiae)
538,FAM198A,PKL,FJ,NA,NA,F198A_HUMAN,729085,"family with sequence similarity 198, member A"
539,FAM198B,PKL,FJ,NA,NA,F198B_HUMAN,51313,"family with sequence similarity 198, member B"
540,FAM20A,PKL,FJ,NA,NA,FA20A_HUMAN,54757,"family with sequence similarity 20, member A"
541,FAM20B,PKL,FJ,NA,NA,XYLK_HUMAN,9917,"family with sequence similarity 20, member B"
542,FAM20C,PKL,FJ,NA,NA,DMP4_HUMAN,56975,"family with sequence similarity 20, member C"
543,FJB1,PKL,FJ,NA,NA,NA,NA,NA
